filler_family,target_added_tokens,actual_added_tokens,layer,position_group,value_field,mean,median,std_direction,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
cards,32,29,9,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0067851509991267555,0.0,0.017072194205178377,-0.016668831469773226,0.00041918367552155374,16,8,20260716,2000
cards,32,29,10,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,10,filler_block_patch,gap_minus_prefix_recovery,0.003067603641940294,0.00549450549450545,0.027260718375204645,-0.008072895564302001,0.013631052185373273,16,8,20260716,2000
cards,32,29,10,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,10,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03498610754346733,0.0428605200945626,0.07547175832293261,-0.0005186894105601029,0.0749076633177823,16,8,20260716,2000
cards,32,29,10,post_subject_including_readout,gap_minus_prefix_recovery,0.03810716007829315,0.0430555555555555,0.07376868846576347,0.0034094664221003806,0.07566396697947982,16,8,20260716,2000
cards,32,29,10,readout_token,gap_minus_prefix_recovery,0.0003570801042880134,0.0002644103648863014,0.01687152052527763,-0.0062575271260910436,0.008079635881167767,16,8,20260716,2000
cards,32,29,10,subject_span,gap_minus_prefix_recovery,-0.04214848220431609,-0.04832094627416689,0.08073044870155337,-0.08190859730762763,-0.0019146702820965456,16,8,20260716,2000
cards,32,29,10,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.005982094973467994,-0.00457187739796435,0.013979044530397883,-0.011845838767729879,-0.0017428865754459681,16,8,20260716,2000
cards,32,29,11,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,11,filler_block_patch,gap_minus_prefix_recovery,0.007924354187422732,0.007326007326007349,0.03363028060366513,-0.010086892489146288,0.021759870768949932,16,8,20260716,2000
cards,32,29,11,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,11,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03851319683434873,0.030514332825976646,0.07950929552901251,0.00011694128576326219,0.07979618886107541,16,8,20260716,2000
cards,32,29,11,post_subject_including_readout,gap_minus_prefix_recovery,0.04593670036963636,0.043532070766113304,0.08592387426306591,0.005392342415402264,0.0893697742009602,16,8,20260716,2000
cards,32,29,11,readout_token,gap_minus_prefix_recovery,-0.004765064299213681,-0.00457875457875455,0.021933425039107172,-0.013429360920762665,0.00522177200686489,16,8,20260716,2000
cards,32,29,11,subject_span,gap_minus_prefix_recovery,-0.038894791691704574,-0.04222222222222222,0.08558198555393025,-0.07887085008502812,0.00010082677857413049,16,8,20260716,2000
cards,32,29,11,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.005499669308537513,0.0,0.018625613239683696,-0.012880637025983204,0.0016754241121532624,16,8,20260716,2000
cards,32,29,12,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,12,filler_block_patch,gap_minus_prefix_recovery,0.004865040034932076,0.00549450549450545,0.03129713061521625,-0.010422350417190128,0.017815482732913637,16,8,20260716,2000
cards,32,29,12,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,12,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03498156301442557,0.0386853886853887,0.07976462256899083,-0.005186516381335218,0.07574153117575695,16,8,20260716,2000
cards,32,29,12,post_subject_including_readout,gap_minus_prefix_recovery,0.04091027683715708,0.0404451427567866,0.08747745608483849,-0.0029802887215572473,0.0856808883978757,16,8,20260716,2000
cards,32,29,12,readout_token,gap_minus_prefix_recovery,-0.0012218477255758749,0.0002644103648863014,0.019007157961561577,-0.010433903299741053,0.009046445752160103,16,8,20260716,2000
cards,32,29,12,subject_span,gap_minus_prefix_recovery,-0.041630607899722984,-0.0397735920852359,0.08716348154987412,-0.0850674458110461,0.0023015938176770764,16,8,20260716,2000
cards,32,29,12,unrelated_pre_subject_control,gap_minus_prefix_recovery,-9.507967130230593e-05,0.0,0.010998825363866354,-0.004103540962210936,0.004567275895400901,16,8,20260716,2000
cards,32,29,13,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,13,filler_block_patch,gap_minus_prefix_recovery,0.011796099145264869,0.00796430519834775,0.029723695978246967,-0.0017053207444772207,0.024375868976934462,16,8,20260716,2000
cards,32,29,13,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,13,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03937463435998349,0.04747252747252745,0.0745224116285797,0.001574482513819018,0.07862201305912386,16,8,20260716,2000
cards,32,29,13,post_subject_including_readout,gap_minus_prefix_recovery,0.038940747539728086,0.0490265762606188,0.08777880147044965,-0.0033045135677653758,0.08189317262243194,16,8,20260716,2000
cards,32,29,13,readout_token,gap_minus_prefix_recovery,-0.0024624688132267184,-0.00457875457875455,0.023966816151700626,-0.012540184281804432,0.009455223354692602,16,8,20260716,2000
cards,32,29,13,subject_span,gap_minus_prefix_recovery,-0.03933266872188928,-0.031679850881978444,0.08182154157359724,-0.07821586114404322,-0.0005955819876242229,16,8,20260716,2000
cards,32,29,13,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.002327907666171856,0.0,0.012184491997703316,-0.008278860192305608,0.0032176175258958484,16,8,20260716,2000
cards,32,29,14,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,14,filler_block_patch,gap_minus_prefix_recovery,0.009062941522769694,0.01243894993894985,0.027460576496968463,-0.0038610196856618457,0.02084164051876829,16,8,20260716,2000
cards,32,29,14,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,14,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03739495683279968,0.04357448107448106,0.08598597107606029,-0.0021776393961155643,0.07844114257867645,16,8,20260716,2000
cards,32,29,14,post_subject_including_readout,gap_minus_prefix_recovery,0.03807576028583559,0.0207115579456005,0.08471876186673866,-0.0014260835829048232,0.07763521624146749,16,8,20260716,2000
cards,32,29,14,readout_token,gap_minus_prefix_recovery,0.0012783827439308997,0.0007705030547835497,0.020596011821586487,-0.010118715295467288,0.014304294593052104,16,8,20260716,2000
cards,32,29,14,subject_span,gap_minus_prefix_recovery,-0.03765598503858488,-0.029838217338217343,0.08448298538365358,-0.07619161501206799,-0.000597822426900906,16,8,20260716,2000
cards,32,29,14,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.004073681039151788,0.0,0.019930622562178035,-0.010306604536419538,0.0009778166884158415,16,8,20260716,2000
cards,32,29,15,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,15,filler_block_patch,gap_minus_prefix_recovery,0.011631457201530863,0.0159111721611721,0.025167892611993033,-0.0022204116731582416,0.02406063335802088,16,8,20260716,2000
cards,32,29,15,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,15,post_subject_excluding_readout,gap_minus_prefix_recovery,0.038611829050342265,0.03937728937728939,0.08242651115294299,-0.002206750539658761,0.08117248485645825,16,8,20260716,2000
cards,32,29,15,post_subject_including_readout,gap_minus_prefix_recovery,0.038789122755830366,0.0283882783882784,0.08805475689662652,-0.0015735716620957642,0.08010570413578652,16,8,20260716,2000
cards,32,29,15,readout_token,gap_minus_prefix_recovery,-0.0007869515957342622,0.0005341880341880002,0.026912825274325765,-0.013328402193400517,0.013722548591787974,16,8,20260716,2000
cards,32,29,15,subject_span,gap_minus_prefix_recovery,-0.039128151489302584,-0.028388278388278343,0.08934743709821132,-0.08093728862181873,-0.00023840175239081822,16,8,20260716,2000
cards,32,29,15,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.004264358875905199,0.0,0.01737151844334456,-0.008485401750985671,-0.0002896725845510072,16,8,20260716,2000
cards,32,29,16,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,16,filler_block_patch,gap_minus_prefix_recovery,0.014386181627429745,0.01565940787863955,0.02510057517920711,0.00040682541356260623,0.02763885714887618,16,8,20260716,2000
cards,32,29,16,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,16,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03621472616553013,0.0405073649754501,0.07341852038486692,0.00039544110803929866,0.0710636643331842,16,8,20260716,2000
cards,32,29,16,post_subject_including_readout,gap_minus_prefix_recovery,0.04251240450786309,0.029304029304029304,0.0886120370181824,0.0033883623535922763,0.08497627714223993,16,8,20260716,2000
cards,32,29,16,readout_token,gap_minus_prefix_recovery,-0.0013322988158860614,-0.0001322051824431507,0.031819124151769886,-0.01674800804066878,0.01743297462070187,16,8,20260716,2000
cards,32,29,16,subject_span,gap_minus_prefix_recovery,-0.045924492975692885,-0.028388278388278343,0.08461983812248522,-0.08391770979575458,-0.007266249190311016,16,8,20260716,2000
cards,32,29,16,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.002468136605986387,0.0,0.012397655305893806,-0.006643498205390788,0.0024615181086576287,16,8,20260716,2000
cards,32,29,17,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,17,filler_block_patch,gap_minus_prefix_recovery,0.01591021937412391,0.0133547008547008,0.024024113504284836,0.001898348696966931,0.02979416892955999,16,8,20260716,2000
cards,32,29,17,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,17,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03564579628747873,0.049735449735449744,0.07448493142660326,-0.0038477388450697558,0.07565982938011376,16,8,20260716,2000
cards,32,29,17,post_subject_including_readout,gap_minus_prefix_recovery,0.03580554204445188,0.019230769230769204,0.08848603671264856,-0.0040890578555020235,0.07774334694326028,16,8,20260716,2000
cards,32,29,17,readout_token,gap_minus_prefix_recovery,-0.0020459651346047252,-0.00786937091336225,0.03146536829858385,-0.01378176159645966,0.01228971197707535,16,8,20260716,2000
cards,32,29,17,subject_span,gap_minus_prefix_recovery,-0.039921837245407384,-0.022893772893772868,0.0882107155625834,-0.08144036120593526,-0.0017658154441686216,16,8,20260716,2000
cards,32,29,17,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0034321118044954874,0.0,0.01291856201346746,-0.007765132886090831,-0.0005575115232128874,16,8,20260716,2000
cards,32,29,18,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,18,filler_block_patch,gap_minus_prefix_recovery,0.016261222244095236,0.019675925925925902,0.012204613084086276,0.009694305187207217,0.021190196676403022,16,8,20260716,2000
cards,32,29,18,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,18,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03610832647614115,0.03496133496133494,0.07631412180643996,-0.0007363176987504544,0.07452973687505568,16,8,20260716,2000
cards,32,29,18,post_subject_including_readout,gap_minus_prefix_recovery,0.03531603911906528,0.0164835164835165,0.08610495128243353,-0.003590976138879711,0.07374238961326379,16,8,20260716,2000
cards,32,29,18,readout_token,gap_minus_prefix_recovery,-0.005640337203078351,-0.0078001057641459495,0.026755310246567687,-0.015905859963477785,0.005742554039390024,16,8,20260716,2000
cards,32,29,18,subject_span,gap_minus_prefix_recovery,-0.0448846634673147,-0.02930402930402931,0.09257206672293024,-0.08377345883939076,-0.004786327897723008,16,8,20260716,2000
cards,32,29,18,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.0036415561423187126,-0.0009157509157509498,0.010758231489991808,-0.009386888992098115,0.002516620491703991,16,8,20260716,2000
cards,32,29,19,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,19,filler_block_patch,gap_minus_prefix_recovery,0.02075899276170541,0.01909090909090905,0.02032564084551028,0.010215391750763273,0.03303123925624769,16,8,20260716,2000
cards,32,29,19,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,19,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0331589663039491,0.032584424707712396,0.08162626684239628,-0.005848755203117569,0.07237107851752855,16,8,20260716,2000
cards,32,29,19,post_subject_including_readout,gap_minus_prefix_recovery,0.02831336626164398,0.01739926739926744,0.09267949987508523,-0.011018063102756026,0.06868627691850064,16,8,20260716,2000
cards,32,29,19,readout_token,gap_minus_prefix_recovery,-0.002896516071129481,-0.00366300366300365,0.030109524413210225,-0.015565745055781064,0.012283901250707462,16,8,20260716,2000
cards,32,29,19,subject_span,gap_minus_prefix_recovery,-0.03312533576234991,-0.022893772893772923,0.09101708066800614,-0.07579612589579793,0.007748484237249866,16,8,20260716,2000
cards,32,29,19,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0020930252487084563,0.0,0.010881725949107732,-0.003593773717364891,0.007794196662664884,16,8,20260716,2000
cards,32,29,20,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,20,filler_block_patch,gap_minus_prefix_recovery,0.016978367626569162,0.016369027519159248,0.020283761011302158,0.005432999857843755,0.028136145127533353,16,8,20260716,2000
cards,32,29,20,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,20,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0348780010448376,0.026719576719576702,0.07677493389429217,-0.002769017068561945,0.07235539542522107,16,8,20260716,2000
cards,32,29,20,post_subject_including_readout,gap_minus_prefix_recovery,0.03613064808870772,0.02342796092796095,0.09128084673737617,-0.0038652419893991756,0.07449752874746005,16,8,20260716,2000
cards,32,29,20,readout_token,gap_minus_prefix_recovery,-0.0010206837353883683,0.001034913419669851,0.036068709568757275,-0.014255534649179875,0.014360263151241302,16,8,20260716,2000
cards,32,29,20,subject_span,gap_minus_prefix_recovery,-0.038872660035275446,-0.024056755649221384,0.097574199410293,-0.08265728246940661,0.001357360231119851,16,8,20260716,2000
cards,32,29,20,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.000185261656506537,0.0,0.021644633023493797,-0.008179880404110787,0.008688863035052133,16,8,20260716,2000
cards,32,29,21,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,21,filler_block_patch,gap_minus_prefix_recovery,0.015961158822452227,0.0147886938931715,0.019335777567687545,0.006463023171740796,0.0240369978737149,16,8,20260716,2000
cards,32,29,21,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,21,post_subject_excluding_readout,gap_minus_prefix_recovery,0.03475483266078322,0.038517988860454606,0.07719583638844406,-0.002103641697525548,0.07096170349568014,16,8,20260716,2000
cards,32,29,21,post_subject_including_readout,gap_minus_prefix_recovery,0.024390593285071156,0.026317663817663796,0.09012452260554378,-0.013317524745681526,0.06129977090320258,16,8,20260716,2000
cards,32,29,21,readout_token,gap_minus_prefix_recovery,-0.009581736143264538,-0.007300440267955602,0.036913743303095325,-0.022202536955856094,0.004557223283995796,16,8,20260716,2000
cards,32,29,21,subject_span,gap_minus_prefix_recovery,-0.024551551269730805,-0.023809523809523836,0.09055919482543746,-0.061644414999362476,0.013368608935633124,16,8,20260716,2000
cards,32,29,21,unrelated_pre_subject_control,gap_minus_prefix_recovery,-0.004054722819012244,0.0,0.01457175849693211,-0.012125482857745935,0.0023562204551413105,16,8,20260716,2000
cards,32,29,22,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,22,filler_block_patch,gap_minus_prefix_recovery,0.018678974600420784,0.0208333333333333,0.019261665694844776,0.007825454034693155,0.028426103229274843,16,8,20260716,2000
cards,32,29,22,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,22,post_subject_excluding_readout,gap_minus_prefix_recovery,0.030067364195921046,0.0379421135659334,0.07378736013027926,-0.009025363016637207,0.06832019972158072,16,8,20260716,2000
cards,32,29,22,post_subject_including_readout,gap_minus_prefix_recovery,0.019176994855049166,0.01102971102971104,0.09161874599697188,-0.021645191702369764,0.0603820697987599,16,8,20260716,2000
cards,32,29,22,readout_token,gap_minus_prefix_recovery,-0.005301982283550774,-0.0001322051824431507,0.05111652414539233,-0.023424791043272424,0.015420677292061905,16,8,20260716,2000
cards,32,29,22,subject_span,gap_minus_prefix_recovery,-0.022222453797773545,-0.020680708180708218,0.09119956067566425,-0.0575559810319474,0.01450059703202572,16,8,20260716,2000
cards,32,29,22,unrelated_pre_subject_control,gap_minus_prefix_recovery,0.0023354840190427753,0.0001322051824431507,0.017491479220604546,-0.002692398195424102,0.00762166059401751,16,8,20260716,2000
cards,32,29,23,all_prompt_positions_oracle,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,23,filler_block_patch,gap_minus_prefix_recovery,0.025611969821614452,0.02388888888888885,0.023076941357768114,0.014362490849252039,0.03798107304042946,16,8,20260716,2000
cards,32,29,23,identity_control,gap_minus_prefix_recovery,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
cards,32,29,23,post_subject_excluding_readout,gap_minus_prefix_recovery,0.0005223529038208153,-0.0015155387446330049,0.07633672400820281,-0.04100746241767726,0.04114415976543807,16,8,20260716,2000
