placement,filler_family,target_added_tokens,actual_added_tokens,layer,value_field,mean,median,std_direction,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
prefix,meadow,128,125,15,combined_attention_effect,0.0004422340730313584,3.642919299551295e-17,0.00864480903671567,-0.0028159888357256876,0.002878687422313668,16,8,20260716,2000
prefix,meadow,128,125,16,combined_attention_effect,-0.0021316510943009083,-2.905661822261152e-17,0.008441443176271412,-0.005010983784430532,0.0005256701479660032,16,8,20260716,2000
prefix,meadow,128,125,17,combined_attention_effect,-0.0009493390226968969,-8.673617379884035e-18,0.009290206832358238,-0.006645231343384887,0.0032816926060983695,16,8,20260716,2000
prefix,meadow,128,125,18,combined_attention_effect,0.0022380771074676045,0.002358490566037738,0.008325171927002566,-0.000946172429241026,0.005233700239777121,16,8,20260716,2000
prefix,meadow,128,125,19,combined_attention_effect,-0.001309826874301551,9.540979117872439e-18,0.009119338985244703,-0.006366302905869395,0.0033144456090086496,16,8,20260716,2000
prefix,meadow,128,125,20,combined_attention_effect,0.001667781637678875,0.0,0.008097433828047836,-0.0018962270779823173,0.005762358197460889,16,8,20260716,2000
prefix,meadow,128,125,21,combined_attention_effect,0.0066816166620770195,0.004833738090790213,0.012012148562464884,0.0006595846745544829,0.013988472865833525,16,8,20260716,2000
prefix,meadow,128,125,22,combined_attention_effect,0.003111302069083446,3.0357660829594124e-17,0.010301335002999748,-0.00011826069748335443,0.006313428404203733,16,8,20260716,2000
prefix,meadow,128,125,23,combined_attention_effect,0.06581051495037438,0.06933429464071136,0.018390739355193052,0.05405585465193888,0.0775825967796088,16,8,20260716,2000
prefix,meadow,128,125,24,combined_attention_effect,0.20133930216290596,0.20266672893704463,0.0604097939054665,0.16373847299450695,0.24399224887454674,16,8,20260716,2000
prefix,meadow,128,125,25,combined_attention_effect,0.002438786131156664,0.002293577981651375,0.013324248665911326,-0.005927263191085513,0.008915718954386283,16,8,20260716,2000
prefix,meadow,128,125,26,combined_attention_effect,0.15599998504467966,0.15772241457172964,0.05151453133286007,0.11977401632627549,0.18856901387450925,16,8,20260716,2000
prefix,meadow,128,125,27,combined_attention_effect,0.04615742346861231,0.04247776976688296,0.015872074062480892,0.03683328483874598,0.05653639320446563,16,8,20260716,2000
prefix,meadow,128,125,28,combined_attention_effect,0.005063006346784804,0.004833738090790157,0.012226374007024915,-0.0015327988666814557,0.012104251257430292,16,8,20260716,2000
prefix,meadow,128,125,29,combined_attention_effect,0.038498368252819416,0.038332273594331945,0.03021252285411479,0.019418681077275166,0.05875062408303894,16,8,20260716,2000
prefix,meadow,128,125,30,combined_attention_effect,0.060996305115616975,0.058458646616541314,0.04076076236067142,0.034725786938370674,0.0871206378917389,16,8,20260716,2000
prefix,meadow,128,125,31,combined_attention_effect,0.11341333922211234,0.10849056603773581,0.05014837689482911,0.0820880266542697,0.14534538644495984,16,8,20260716,2000
prefix,meadow,128,125,32,combined_attention_effect,0.004326419080612208,0.005222500272005187,0.024056500222120435,-0.011626544189443613,0.01801097336029352,16,8,20260716,2000
prefix,meadow,128,125,33,combined_attention_effect,0.009277139474716168,0.01179981011799807,0.030846064254394484,-0.010498818201763942,0.029187301928482835,16,8,20260716,2000
prefix,meadow,128,125,34,combined_attention_effect,0.10956731170995995,0.1201202263083451,0.0366765713060692,0.08393457012304689,0.1332614366721002,16,8,20260716,2000
prefix,meadow,128,125,35,combined_attention_effect,0.09872982895357238,0.10263157894736842,0.01578866185422703,0.08940262865412162,0.1083674258157351,16,8,20260716,2000
prefix,room,0,0,0,combined_attention_effect,-0.0019764904479578427,0.0,0.0036322919268016994,-0.0033988646656785285,-0.0005434782608695692,16,8,20260716,2000
prefix,room,0,0,1,combined_attention_effect,-0.002854349680434588,-0.002173913043478304,0.006196306439828921,-0.006115378938599893,0.0003046568693476174,16,8,20260716,2000
prefix,room,0,0,2,combined_attention_effect,-0.0007759029353798376,0.0,0.00605936775297386,-0.003764184185379839,0.0018916745830595925,16,8,20260716,2000
prefix,room,0,0,3,combined_attention_effect,-0.0013137834192501218,0.0,0.007749669140645854,-0.004703711709486167,0.0017211515280489557,16,8,20260716,2000
prefix,room,0,0,4,combined_attention_effect,-0.0006373607696596574,0.0,0.007285601045449061,-0.004565217391304338,0.0030866657712867356,16,8,20260716,2000
prefix,room,0,0,5,combined_attention_effect,-0.0017618966744306402,0.0,0.005788401104775226,-0.003651864567158389,0.00034776138716355906,16,8,20260716,2000
prefix,room,0,0,6,combined_attention_effect,-0.003432502449995647,-0.005185961236249271,0.008337761093652961,-0.007194424122073577,0.00019563985182617562,16,8,20260716,2000
prefix,room,0,0,7,combined_attention_effect,-0.000378498142932238,-0.002173913043478304,0.00912417248732132,-0.005461321715153794,0.005873514767812223,16,8,20260716,2000
prefix,room,0,0,8,combined_attention_effect,-0.0010993202895356374,-6.071532165918825e-18,0.0095564106791595,-0.0068754497491442645,0.004178631699298609,16,8,20260716,2000
prefix,room,0,0,9,combined_attention_effect,0.0004207264676076201,0.0,0.011454366078086023,-0.005986089544513441,0.005674335671238198,16,8,20260716,2000
prefix,room,0,0,10,combined_attention_effect,0.004835104378416896,0.00808747412008281,0.017801267211158742,-0.004438234452899778,0.01548975286919856,16,8,20260716,2000
prefix,room,0,0,11,combined_attention_effect,0.00045814981124494246,1.0408340855860843e-17,0.018118783829171804,-0.009553205603409824,0.009632578299859492,16,8,20260716,2000
prefix,room,0,0,12,combined_attention_effect,-0.0025952520065930297,0.0,0.009215838319889062,-0.008312761040279153,0.0025929806181246625,16,8,20260716,2000
prefix,room,0,0,13,combined_attention_effect,6.969869894053022e-05,0.0,0.009173139829601488,-0.004812752453427828,0.00547230467816829,16,8,20260716,2000
prefix,room,0,0,14,combined_attention_effect,0.002408105538712198,1.734723475976807e-18,0.013983628159141082,-0.005251157027681263,0.010520676880332197,16,8,20260716,2000
prefix,room,0,0,15,combined_attention_effect,0.0004673768839910228,0.0,0.010448881417007533,-0.005449910856857352,0.006173231699080425,16,8,20260716,2000
prefix,room,0,0,16,combined_attention_effect,0.001521329383931291,1.0408340855860843e-17,0.009458795992428935,-0.0015504807692307576,0.005105163815464434,16,8,20260716,2000
prefix,room,0,0,17,combined_attention_effect,-0.008172378176624105,-0.003012048192771075,0.029078657958045595,-0.024415412486064665,0.005032989542160736,16,8,20260716,2000
prefix,room,0,0,18,combined_attention_effect,0.0006799210187457431,0.0,0.00846299081957001,-0.0032592588712238905,0.004733286131893463,16,8,20260716,2000
prefix,room,0,0,19,combined_attention_effect,0.0005108990307699551,0.005014822134387321,0.009262304395458124,-0.003605145251035199,0.004137954719646297,16,8,20260716,2000
prefix,room,0,0,20,combined_attention_effect,-0.0007751623955808966,0.0,0.011315615599444323,-0.00541377080096095,0.00457725862090261,16,8,20260716,2000
prefix,room,0,0,21,combined_attention_effect,0.007007120313334285,0.005014822134387337,0.012687288068136127,0.0009449575723843942,0.015071853531432304,16,8,20260716,2000
prefix,room,0,0,22,combined_attention_effect,0.005806159931335897,0.0036231884057971106,0.009225679258713957,0.002190348077533869,0.008741919383266173,16,8,20260716,2000
prefix,room,0,0,23,combined_attention_effect,0.06011274369905565,0.05389414802065406,0.025780289088036715,0.04467866703915518,0.07527061092779502,16,8,20260716,2000
prefix,room,0,0,24,combined_attention_effect,0.21054933094763956,0.20500000000000002,0.05960672357217886,0.17364308047483673,0.24865153025795123,16,8,20260716,2000
prefix,room,0,0,25,combined_attention_effect,-0.0010198512997446404,4.7704895589362195e-18,0.009717667045245269,-0.005848840201120388,0.004088786195388548,16,8,20260716,2000
prefix,room,0,0,26,combined_attention_effect,0.1696427879472217,0.16605351170568555,0.056979145255118366,0.13169580795710314,0.20621433692978786,16,8,20260716,2000
prefix,room,0,0,27,combined_attention_effect,0.0689958609746559,0.06534090909090912,0.026826242318882088,0.05279730792346405,0.08600825108994266,16,8,20260716,2000
prefix,room,0,0,28,combined_attention_effect,0.006126077216256538,0.005244755244755252,0.013298073924256797,-0.001277798462423522,0.014576561401370206,16,8,20260716,2000
prefix,room,0,0,29,combined_attention_effect,0.036881543276927796,0.0234375,0.03620560106539992,0.016331752559893734,0.06344851649708984,16,8,20260716,2000
prefix,room,0,0,30,combined_attention_effect,0.05869942874631806,0.05130693581780536,0.04027533298189145,0.0335061016858672,0.08481804173662613,16,8,20260716,2000
prefix,room,0,0,31,combined_attention_effect,0.0857169395048868,0.09035326086956522,0.02729313062445442,0.06700876130068978,0.10192587721013927,16,8,20260716,2000
prefix,room,0,0,32,combined_attention_effect,0.002887623020095845,0.0050148221343873246,0.04027418893831077,-0.023145302246440146,0.03148008827110382,16,8,20260716,2000
prefix,room,0,0,33,combined_attention_effect,0.004118822582984954,0.01214591567852438,0.04073832713138353,-0.025246271512429027,0.02769709321475625,16,8,20260716,2000
prefix,room,0,0,34,combined_attention_effect,0.10316363936749692,0.10999999999999999,0.03225172278237137,0.08092008073553908,0.1231754933164334,16,8,20260716,2000
prefix,room,0,0,35,combined_attention_effect,0.10327679224068449,0.10421686746987956,0.022614753106827243,0.09016489347297513,0.11925376399726517,16,8,20260716,2000
prefix,room,8,8,0,combined_attention_effect,0.0006408801635763462,1.6046192152785466e-17,0.006984564585322293,-0.002793688230008967,0.0034036220871327223,16,8,20260716,2000
prefix,room,8,8,1,combined_attention_effect,0.002474225257626047,0.0,0.007324901990296707,3.960088805113194e-05,0.004497395089150397,16,8,20260716,2000
prefix,room,8,8,2,combined_attention_effect,0.0004397977394420467,2.7755575615628914e-17,0.010203840622206426,-0.0038286036214762362,0.003876046499226786,16,8,20260716,2000
prefix,room,8,8,3,combined_attention_effect,0.0006710767698244585,0.0,0.008266447307387896,-0.0038760487777725902,0.00484592977944039,16,8,20260716,2000
prefix,room,8,8,4,combined_attention_effect,0.002372640879487151,0.0,0.008162948480661295,-0.0008705324924449336,0.005745966882650235,16,8,20260716,2000
prefix,room,8,8,5,combined_attention_effect,-0.0006396194546219999,0.0,0.008101314992410596,-0.0036726842589079665,0.0044606561539731636,16,8,20260716,2000
prefix,room,8,8,6,combined_attention_effect,0.0004743939497210816,0.0,0.008052831136195999,-0.0036048193554368,0.004699138076685293,16,8,20260716,2000
prefix,room,8,8,7,combined_attention_effect,0.0035387649762667244,5.637851296924623e-18,0.009922570299033585,0.000975425110645222,0.006680660290137405,16,8,20260716,2000
prefix,room,8,8,8,combined_attention_effect,0.0018166079372839063,5.637851296924623e-18,0.00914208452379453,-0.002706987953162406,0.005960674057229554,16,8,20260716,2000
prefix,room,8,8,9,combined_attention_effect,0.0010760282068354205,0.005952380952380941,0.011664570755592678,-0.004381510218942984,0.0060333865100102285,16,8,20260716,2000
prefix,room,8,8,10,combined_attention_effect,-0.0006690842024599036,4.5536491244391186e-17,0.008923828735388063,-0.00502833510976535,0.003512953290503643,16,8,20260716,2000
prefix,room,8,8,11,combined_attention_effect,0.002262627617411559,5.637851296924623e-18,0.007505271709896772,-0.0010421237384817942,0.005990413372048593,16,8,20260716,2000
prefix,room,8,8,12,combined_attention_effect,-1.6333580333939102e-06,0.0,0.009050749695433688,-0.003338026389176015,0.003065956897994384,16,8,20260716,2000
prefix,room,8,8,13,combined_attention_effect,0.0011735952124972732,0.0,0.008191941537628979,-0.0013845168523938297,0.0037919561312734795,16,8,20260716,2000
prefix,room,8,8,14,combined_attention_effect,0.0010700764023794673,0.0,0.00922941765895596,-0.004454089788150766,0.007428849888380394,16,8,20260716,2000
prefix,room,8,8,15,combined_attention_effect,-0.00017804429311041114,0.0029069767441860304,0.01154241703403756,-0.0060217833258052154,0.004254091165683341,16,8,20260716,2000
prefix,room,8,8,16,combined_attention_effect,0.0026268318807617297,0.0029069767441860304,0.008190521213007557,-0.0015742202341144382,0.006430218652813393,16,8,20260716,2000
prefix,room,8,8,17,combined_attention_effect,-0.003708656013502239,-0.003846153846153989,0.014143218934345133,-0.012191755494222273,0.004032181635982035,16,8,20260716,2000
prefix,room,8,8,18,combined_attention_effect,-0.003143808486156297,-0.006375893437296887,0.011222283510364868,-0.009315833589723274,0.004140790417778829,16,8,20260716,2000
prefix,room,8,8,19,combined_attention_effect,-0.0010053239116818654,-1.8214596497756474e-17,0.010170826637519823,-0.006020426211422261,0.003618006886610086,16,8,20260716,2000
prefix,room,8,8,20,combined_attention_effect,0.00386171400788574,6.938893903907228e-18,0.00846933248532103,-0.00021849330158618736,0.0077854928106663775,16,8,20260716,2000
prefix,room,8,8,21,combined_attention_effect,0.007775958488364338,0.0059933964972724565,0.008783075606072872,0.003973418888110732,0.012081759407175917,16,8,20260716,2000
prefix,room,8,8,22,combined_attention_effect,0.0036316124451999084,0.0029761904761904778,0.00913895886427951,-0.0017176557809064014,0.009452245600560408,16,8,20260716,2000
prefix,room,8,8,23,combined_attention_effect,0.059664633005302094,0.059367167919799416,0.015827689718552324,0.05008226370483813,0.06971991482905993,16,8,20260716,2000
prefix,room,8,8,24,combined_attention_effect,0.13723224754205096,0.13412343470483,0.058870201966637906,0.0986356274037888,0.1739453501110941,16,8,20260716,2000
prefix,room,8,8,25,combined_attention_effect,-0.0017657422727996514,0.0,0.010939172863278241,-0.007401559784260552,0.0033158728952473165,16,8,20260716,2000
prefix,room,8,8,26,combined_attention_effect,0.10687039477714855,0.09220647773279343,0.06275114511179469,0.06992046227531039,0.1530569836154099,16,8,20260716,2000
prefix,room,8,8,27,combined_attention_effect,0.06651967472247532,0.05384615384615374,0.04016545752906683,0.042578979196297204,0.09442352658544363,16,8,20260716,2000
prefix,room,8,8,28,combined_attention_effect,-0.005779211874501203,-4.85722573273506e-17,0.01468892539771755,-0.01421919176495817,0.0027290040421970065,16,8,20260716,2000
prefix,room,8,8,29,combined_attention_effect,0.05958786163758549,0.06355611601513228,0.02474016454880568,0.043878715542317544,0.07536947677798587,16,8,20260716,2000
prefix,room,8,8,30,combined_attention_effect,0.0671197521750305,0.07496989160979523,0.037861544698098645,0.043262122481649026,0.09103441649631513,16,8,20260716,2000
prefix,room,8,8,31,combined_attention_effect,0.1464634919827264,0.11983139301485345,0.0741732460200089,0.1007142912362084,0.197627179661179,16,8,20260716,2000
prefix,room,8,8,32,combined_attention_effect,0.06945765387066152,0.037087912087911956,0.09510177342621497,0.020536126720500807,0.1412258879343434,16,8,20260716,2000
prefix,room,8,8,33,combined_attention_effect,0.05321883479538467,0.053402239448751006,0.04610426573044994,0.021448236372676507,0.08408418119380905,16,8,20260716,2000
prefix,room,8,8,34,combined_attention_effect,0.13851015752466256,0.12264150943396224,0.043550167297936024,0.11119651376923598,0.16888036655300923,16,8,20260716,2000
prefix,room,8,8,35,combined_attention_effect,0.08704998762103548,0.08507085020242905,0.012006822183428729,0.0815815358728285,0.09556311046516716,16,8,20260716,2000
prefix,room,32,28,0,combined_attention_effect,0.0,0.0,0.0,0.0,0.0,16,8,20260716,2000
prefix,room,32,28,1,combined_attention_effect,-0.0014647713537568696,-2.5153490401663703e-17,0.007105914830760297,-0.005172239879574058,0.0019447800449820972,16,8,20260716,2000
prefix,room,32,28,2,combined_attention_effect,0.0010039900087680026,0.0,0.005966583399261656,-0.0025761349402311264,0.004103091135263477,16,8,20260716,2000
prefix,room,32,28,3,combined_attention_effect,-0.0020373714072119825,0.0,0.005437737811230779,-0.00555712377691083,0.0014191302284586366,16,8,20260716,2000
prefix,room,32,28,4,combined_attention_effect,0.0006001733959757098,0.0,0.008719363999622816,-0.0035106923840043996,0.004292499868979823,16,8,20260716,2000
prefix,room,32,28,5,combined_attention_effect,-0.0009083522303428716,-3.469446951953614e-17,0.010529519727671466,-0.0059116555578689455,0.0036040642274379007,16,8,20260716,2000
prefix,room,32,28,6,combined_attention_effect,-0.00030807954776100144,0.0,0.007139507343282678,-0.0037052533318308787,0.003177966101694901,16,8,20260716,2000
prefix,room,32,28,7,combined_attention_effect,0.0003887889970115862,0.0,0.005092757385004003,-0.001984189992287788,0.002508175701590458,16,8,20260716,2000
prefix,room,32,28,8,combined_attention_effect,0.0028185072788960036,0.002577319587628882,0.0053191052770091545,0.0004404928226369849,0.0049773383976970415,16,8,20260716,2000
prefix,room,32,28,9,combined_attention_effect,0.0011220237926793108,-2.211772431870429e-17,0.00848904829556742,-0.004342985369611611,0.005747363375360294,16,8,20260716,2000
prefix,room,32,28,10,combined_attention_effect,-0.0019818824430011105,-0.005236894055713984,0.008517921677857292,-0.006326064066841369,0.0021117562480296483,16,8,20260716,2000
prefix,room,32,28,11,combined_attention_effect,0.002747666982583202,0.0,0.008520789708171031,-0.0017898123074724405,0.006123536071513491,16,8,20260716,2000
prefix,room,32,28,12,combined_attention_effect,3.0382976808589982e-05,0.0,0.005633694089295258,-0.002276909212270193,0.0025081550248991433,16,8,20260716,2000
prefix,room,32,28,13,combined_attention_effect,-0.001081091429225317,0.0,0.006092834351498886,-0.004223106584807952,0.0015817516800392885,16,8,20260716,2000
prefix,room,32,28,14,combined_attention_effect,-0.0007857404101586057,0.0,0.0058453979592110504,-0.0031116065715980534,0.0013416500447073385,16,8,20260716,2000
prefix,room,32,28,15,combined_attention_effect,0.0011339223216992817,-8.673617379884035e-19,0.008617998046737334,-0.0030469168694290507,0.0047954894762304665,16,8,20260716,2000
prefix,room,32,28,16,combined_attention_effect,-0.0017310203061462917,-0.0025773195876288915,0.007221312341331017,-0.005723655277098683,0.002078826762113109,16,8,20260716,2000
prefix,room,32,28,17,combined_attention_effect,-0.00488089517527273,-0.002659574468085131,0.015576693370386755,-0.01518235978116658,0.004112993085214761,16,8,20260716,2000
prefix,room,32,28,18,combined_attention_effect,0.0015296792293941737,0.0,0.009675742762268964,-0.003811644316346563,0.007242690136093284,16,8,20260716,2000
prefix,room,32,28,19,combined_attention_effect,-0.0018959169107900754,-0.0035714285714285587,0.015337337729600633,-0.01139177093933219,0.00819665290035985,16,8,20260716,2000
prefix,room,32,28,20,combined_attention_effect,-0.0029690417858733997,-0.0025773195876288837,0.01128562758020549,-0.00970613615238048,0.002585271298576247,16,8,20260716,2000
prefix,room,32,28,21,combined_attention_effect,0.007522859698945518,0.007462686567164145,0.006488094422417276,0.004151174568049429,0.011172829670659802,16,8,20260716,2000
prefix,room,32,28,22,combined_attention_effect,0.0045271858251696,0.005626100075433783,0.006725144577597144,0.0008682176903141197,0.008340629198484419,16,8,20260716,2000
prefix,room,32,28,23,combined_attention_effect,0.03701834559435241,0.03290659935088352,0.02199825509812255,0.025826209407525027,0.053249529557352834,16,8,20260716,2000
prefix,room,32,28,24,combined_attention_effect,0.14491294769304172,0.13589125374127034,0.0625336846690597,0.10449036578013624,0.18467919857231208,16,8,20260716,2000
prefix,room,32,28,25,combined_attention_effect,-0.004982915616705372,-0.00257731958762885,0.009890075730261053,-0.01177877108420294,0.0003318772445380037,16,8,20260716,2000
prefix,room,32,28,26,combined_attention_effect,0.12076743097472584,0.11860038441376898,0.04270122493950237,0.09415025623433372,0.1512329193198047,16,8,20260716,2000
prefix,room,32,28,27,combined_attention_effect,0.059480966385739756,0.04850746268656715,0.024056377507152366,0.045769262309858005,0.0757978904817145,16,8,20260716,2000
prefix,room,32,28,28,combined_attention_effect,0.0008283984681238517,0.0,0.01245310412255395,-0.006085704086864156,0.008495120824407829,16,8,20260716,2000
prefix,room,32,28,29,combined_attention_effect,0.06429761801005067,0.05949926362297493,0.027834879084421425,0.046582077936433534,0.08256812146864576,16,8,20260716,2000
prefix,room,32,28,30,combined_attention_effect,0.06532231082184929,0.057566585956416456,0.03851652861829276,0.04111189310320689,0.0907467561652725,16,8,20260716,2000
prefix,room,32,28,31,combined_attention_effect,0.1322704683937166,0.12755863539445625,0.04763887830759286,0.10196491768631537,0.16260775670087071,16,8,20260716,2000
prefix,room,32,28,32,combined_attention_effect,0.05822953249999678,0.0440974605353466,0.056758152854963585,0.027942285038532504,0.10030095575417813,16,8,20260716,2000
prefix,room,32,28,33,combined_attention_effect,0.04131912821498206,0.050596782563570315,0.038353368520746965,0.015456684755750523,0.06500466249920454,16,8,20260716,2000
prefix,room,32,28,34,combined_attention_effect,0.12842737661480946,0.1369455463397043,0.026022873071417124,0.10997211165719045,0.14451348263745137,16,8,20260716,2000
prefix,room,32,28,35,combined_attention_effect,0.08985287190416899,0.08816927169936811,0.014535036198445402,0.081635057413111,0.1005295355019101,16,8,20260716,2000
prefix,room,64,66,0,combined_attention_effect,0.0004514868097039882,0.0,0.009247814499256128,-0.0030259877448982177,0.0048285585267426705,16,8,20260716,2000
prefix,room,64,66,1,combined_attention_effect,0.0027590652554288757,0.0,0.01242207511109928,-0.002234536640488822,0.010340010968793978,16,8,20260716,2000
prefix,room,64,66,2,combined_attention_effect,-0.0013593110360748243,0.0,0.007363966221803988,-0.003947805851063829,0.0014208497917964035,16,8,20260716,2000
prefix,room,64,66,3,combined_attention_effect,-0.0010150078509453381,0.0,0.0072708793692656875,-0.004309673254985744,0.0021832912457912627,16,8,20260716,2000
prefix,room,64,66,4,combined_attention_effect,0.004358654322919625,0.006431502525252514,0.01308279956215325,-0.0010788793919266025,0.011671157314305052,16,8,20260716,2000
prefix,room,64,66,5,combined_attention_effect,0.002421398651315217,4.423544863740858e-17,0.00966320664670149,-0.0006923215137383809,0.005512831383426453,16,8,20260716,2000
prefix,room,64,66,6,combined_attention_effect,6.562211366975578e-05,0.0,0.006781394485171627,-0.0026332856087302407,0.0027591977818815505,16,8,20260716,2000
prefix,room,64,66,7,combined_attention_effect,-0.0011899333692974821,1.3877787807814457e-17,0.011811942811604914,-0.007614618333511261,0.004396047097245734,16,8,20260716,2000
prefix,room,64,66,8,combined_attention_effect,-0.0019168548823850261,0.0,0.009114667543240959,-0.006086171206727319,0.0024163661858974494,16,8,20260716,2000
prefix,room,64,66,9,combined_attention_effect,0.004076880843004515,1.214306433183765e-17,0.008612320123108448,-4.523833564695763e-18,0.00938091856060607,16,8,20260716,2000
prefix,room,64,66,10,combined_attention_effect,0.0015337226223139625,-1.214306433183765e-17,0.008610094680645346,-0.00159916448663697,0.00528522403522403,16,8,20260716,2000
prefix,room,64,66,11,combined_attention_effect,0.002699037198633093,0.002840909090909087,0.015467782549366841,-0.005750145242837864,0.011230974609880836,16,8,20260716,2000
prefix,room,64,66,12,combined_attention_effect,-0.00547537514338353,-0.005319148936170193,0.010097894627986822,-0.010805467518461037,-0.0008752623264609528,16,8,20260716,2000
prefix,room,64,66,13,combined_attention_effect,-0.0017849404449758576,-1.0408340855860843e-17,0.01512023215970345,-0.00985278231193645,0.006737528858067694,16,8,20260716,2000
prefix,room,64,66,14,combined_attention_effect,-0.004528363383360706,-3.382710778154774e-17,0.01630793153753092,-0.014712553017651982,0.004089481875730033,16,8,20260716,2000
prefix,room,64,66,15,combined_attention_effect,0.007226317451384868,0.008535879629629626,0.012939936021979384,0.0005822233849008324,0.014568613924211608,16,8,20260716,2000
prefix,room,64,66,16,combined_attention_effect,-0.007365603536089537,-0.0060842320023316784,0.014200162129077617,-0.015451633842431898,-0.00020622615785514129,16,8,20260716,2000
prefix,room,64,66,17,combined_attention_effect,-0.002082207537971581,-0.0026595744680851085,0.010019966605471747,-0.006685016280180568,0.0029768412144127675,16,8,20260716,2000
prefix,room,64,66,18,combined_attention_effect,-0.0041757670467251545,-6.938893903907228e-18,0.0163091341711722,-0.012769500754632186,0.005197870644180464,16,8,20260716,2000
prefix,room,64,66,19,combined_attention_effect,0.006692502842138287,0.0060842320023316975,0.025100755974777872,-0.008101744138584107,0.02508215414054866,16,8,20260716,2000
prefix,room,64,66,20,combined_attention_effect,0.001063837403425106,0.0025252525252525086,0.014905561222544597,-0.007004696446802252,0.009200832347185203,16,8,20260716,2000
prefix,room,64,66,21,combined_attention_effect,0.008857713556408313,0.008535879629629595,0.01771073113108528,-0.0012268139226178842,0.020080334735507136,16,8,20260716,2000
prefix,room,64,66,22,combined_attention_effect,0.0022292703419779063,0.005050505050505072,0.028833649054059746,-0.015099459787379437,0.02225752848214593,16,8,20260716,2000
prefix,room,64,66,23,combined_attention_effect,0.06877853588817412,0.07549857549857546,0.02790719491100128,0.05072718459143544,0.08563187899873269,16,8,20260716,2000
prefix,room,64,66,24,combined_attention_effect,0.17779867821439865,0.1875,0.057061494561532686,0.13874713287257745,0.21336505004046574,16,8,20260716,2000
prefix,room,64,66,25,combined_attention_effect,0.000633438913165666,-5.204170427930421e-18,0.015821314644455808,-0.007770132884903174,0.011688874947197583,16,8,20260716,2000
prefix,room,64,66,26,combined_attention_effect,0.18074045814438755,0.1815068493150685,0.0722542646236232,0.1342182586650593,0.2279166179537008,16,8,20260716,2000
prefix,room,64,66,27,combined_attention_effect,0.06195150802892424,0.06373807776962578,0.022903099618664522,0.04863534004819641,0.0770819702456136,16,8,20260716,2000
prefix,room,64,66,28,combined_attention_effect,0.01092010444573817,0.002659574468085124,0.025563077621301587,-0.00339442210985243,0.028479171905434707,16,8,20260716,2000
prefix,room,64,66,29,combined_attention_effect,0.037481347384518915,0.03872053872053875,0.033568219854600505,0.014704398697353818,0.05896589876088465,16,8,20260716,2000
prefix,room,64,66,30,combined_attention_effect,0.05272391508776617,0.04940318302387261,0.03723749502046021,0.029502336921469658,0.0765710883539633,16,8,20260716,2000
prefix,room,64,66,31,combined_attention_effect,0.11336689850434825,0.09482020547945205,0.05889805826639737,0.07831572583338904,0.15660427193339985,16,8,20260716,2000
prefix,room,64,66,32,combined_attention_effect,-0.029950758924896875,-0.018086472602739684,0.04666749918091842,-0.0639888261335854,-0.0028172336026334984,16,8,20260716,2000
prefix,room,64,66,33,combined_attention_effect,-0.007968287830735613,0.0003192848020434373,0.0525595957322476,-0.044571725375832885,0.023285370991416362,16,8,20260716,2000
prefix,room,64,66,34,combined_attention_effect,0.09661451538372098,0.11237980769230768,0.03234193971469788,0.07477931481570183,0.116819294743322,16,8,20260716,2000
prefix,room,64,66,35,combined_attention_effect,0.08732272316689133,0.09051724137931028,0.023701022568400218,0.07142833991655596,0.10154839698479604,16,8,20260716,2000
prefix,room,128,127,0,combined_attention_effect,0.002123510374017223,0.0,0.010522880647225775,-0.0010879112104758902,0.005480457065355334,16,8,20260716,2000
prefix,room,128,127,1,combined_attention_effect,9.409249593077674e-05,0.0,0.009712757659005668,-0.0024756804563190456,0.0026678527666198536,16,8,20260716,2000
prefix,room,128,127,2,combined_attention_effect,0.006578949423058286,0.002475247524752462,0.015070222276253467,0.00024836372136512305,0.013077776406027454,16,8,20260716,2000
prefix,room,128,127,3,combined_attention_effect,0.0034858701676888804,0.0,0.01059459515690929,-0.0012774447419928257,0.0081336149266055,16,8,20260716,2000
prefix,room,128,127,4,combined_attention_effect,0.000991950368495214,-3.0357660829594124e-17,0.012129388786659227,-0.0036805523870359633,0.00716250217642328,16,8,20260716,2000
prefix,room,128,127,5,combined_attention_effect,0.005290692806151702,0.0,0.013720311109361404,-0.0014466913644300054,0.012960503576377569,16,8,20260716,2000
prefix,room,128,127,6,combined_attention_effect,0.003416838625954514,-1.8214596497756474e-17,0.016929152243411953,-0.005216197022928098,0.01237210703720871,16,8,20260716,2000
prefix,room,128,127,7,combined_attention_effect,0.0012163755878325556,0.0024752475247524445,0.011736679413072264,-0.002864582729166469,0.006478911598787657,16,8,20260716,2000
prefix,room,128,127,8,combined_attention_effect,0.004110969986760016,0.0,0.015085339802263363,-0.0031526057232489084,0.012999808392299727,16,8,20260716,2000
prefix,room,128,127,9,combined_attention_effect,0.006268851380682118,0.005163419567763224,0.011718085257884762,0.001913324217709021,0.011139161557304187,16,8,20260716,2000
prefix,room,128,127,10,combined_attention_effect,0.0005511156615273856,0.0,0.016104333374035346,-0.0054634393090806956,0.008176536700184409,16,8,20260716,2000
prefix,room,128,127,11,combined_attention_effect,0.012011402350808812,0.009919106317411375,0.017486349407180232,0.0030307264231265417,0.022401942846094362,16,8,20260716,2000
