layer,head,source_position,value_field,mean,median,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_directions,num_reciprocal_clusters,bootstrap_seed,bootstrap_resamples
26,0,5,combined_causal_effect,0.004150566995509951,0.005244755244755245,-0.0006010759084385777,0.009101732260555133,16,8,20260715,2000
26,0,6,combined_causal_effect,0.0008212121897604348,0.0,-0.0032244962917517164,0.004049712174281188,16,8,20260715,2000
26,0,7,combined_causal_effect,0.000530784037068005,0.0,-0.0037512019230769265,0.004535456730769215,16,8,20260715,2000
26,0,8,combined_causal_effect,0.0017235919092257533,0.0,-0.0035447389235796927,0.006662174915974757,16,8,20260715,2000
26,0,9,combined_causal_effect,0.0012255414994905571,0.0,-0.0017934782608695623,0.004473346683437036,16,8,20260715,2000
26,1,0,combined_causal_effect,0.0032464786140119317,4.336808689942018e-18,-0.0017919356061846072,0.008193191620811663,16,8,20260715,2000
26,1,1,combined_causal_effect,0.0009130965834410064,0.0,-0.0036088837191651925,0.005356042677202321,16,8,20260715,2000
26,1,10,combined_causal_effect,0.0019767785995707214,4.336808689942018e-18,-0.002193926509122668,0.005849877343274924,16,8,20260715,2000
26,1,2,combined_causal_effect,0.0011141335453495748,2.6020852139652106e-18,-0.002427536231884053,0.005174739210065286,16,8,20260715,2000
26,1,3,combined_causal_effect,0.0008641703631513491,0.0,-0.0041287126596229705,0.00505831422314099,16,8,20260715,2000
26,1,4,combined_causal_effect,0.0025596375445261486,0.0024038461538461453,-0.0024805292067479378,0.007216499441087322,16,8,20260715,2000
26,1,5,combined_causal_effect,0.0032872885712539163,0.002840909090909091,-0.0011026226985081944,0.007596927338117046,16,8,20260715,2000
26,1,6,combined_causal_effect,0.0017850597106752156,0.0,-0.0027802266997833175,0.005662321829449576,16,8,20260715,2000
26,1,7,combined_causal_effect,0.0001726158239405534,0.0,-0.004130589179841892,0.004974363329152725,16,8,20260715,2000
26,1,8,combined_causal_effect,0.003189136385130279,0.0024038461538461453,-0.0006729165302514396,0.007163252149266181,16,8,20260715,2000
26,1,9,combined_causal_effect,0.0019160851044363353,0.004807692307692291,-0.002306466309576575,0.005645127800870341,16,8,20260715,2000
26,10,0,combined_causal_effect,0.002168574067013613,0.0,-0.0016858935159186942,0.005551351180822194,16,8,20260715,2000
26,10,1,combined_causal_effect,0.0018306316086567527,0.0,-0.0013224093614718608,0.004687890592497467,16,8,20260715,2000
26,10,10,combined_causal_effect,0.0025524293421732356,0.002840909090909091,-0.0020637244315892395,0.006578289616110045,16,8,20260715,2000
26,10,2,combined_causal_effect,0.0012680368218792285,0.002173913043478261,-0.0028513109188425955,0.004959189933734843,16,8,20260715,2000
26,10,3,combined_causal_effect,0.000617001488776629,0.0,-0.0019082430264536403,0.0028172312711624743,16,8,20260715,2000
26,10,4,combined_causal_effect,0.0011087841060687619,0.0024038461538461453,-0.003962106849768132,0.0063174416346671305,16,8,20260715,2000
26,10,5,combined_causal_effect,0.002772184677417704,0.004807692307692299,-0.0022579014622153095,0.007195481718250088,16,8,20260715,2000
26,10,6,combined_causal_effect,0.0016563101208203336,4.336808689942018e-18,-0.001954845540787121,0.004881969427328163,16,8,20260715,2000
26,10,7,combined_causal_effect,0.0018754425488460816,0.005244755244755236,-0.002423830698287215,0.005885551834940411,16,8,20260715,2000
26,10,8,combined_causal_effect,0.002531263177492795,0.0,-0.0025442862730566543,0.007255404525275449,16,8,20260715,2000
26,10,9,combined_causal_effect,0.0030870788532174564,0.0024038461538461453,-0.0015714043090061993,0.008329299644716279,16,8,20260715,2000
26,11,0,combined_causal_effect,0.0035987463064589497,0.006464097496706218,-0.001414566376586839,0.00821666087746885,16,8,20260715,2000
26,11,1,combined_causal_effect,0.0015592627481214464,0.0,-0.0017119565217391278,0.00495988386613387,16,8,20260715,2000
26,11,10,combined_causal_effect,0.0012871533477871924,0.0024038461538461453,-0.0023755337732919188,0.004611021583565291,16,8,20260715,2000
26,11,2,combined_causal_effect,0.0016633184530623485,0.0,-0.0009807122261373696,0.003984155904336625,16,8,20260715,2000
26,11,3,combined_causal_effect,0.00013795460585337634,0.002403846153846154,-0.003901775460657733,0.00415255034820253,16,8,20260715,2000
26,11,4,combined_causal_effect,0.0012892323376379182,0.0,-0.003438606212328136,0.005411891833938708,16,8,20260715,2000
26,11,5,combined_causal_effect,0.0018662405309844234,0.0,-0.0014265255655775226,0.00483671176602761,16,8,20260715,2000
26,11,6,combined_causal_effect,0.0004339365344800163,0.0,-0.0045108695652173745,0.005003035913361996,16,8,20260715,2000
26,11,7,combined_causal_effect,0.0018132372057345107,0.0024038461538461453,-0.0038511772067945436,0.006298333236520768,16,8,20260715,2000
26,11,8,combined_causal_effect,0.001677875906478495,0.0024038461538461453,-0.002213308709986391,0.005070600259981251,16,8,20260715,2000
26,11,9,combined_causal_effect,0.0007451869348948203,2.6020852139652106e-18,-0.0031715919384057954,0.0042315251692374685,16,8,20260715,2000
26,12,0,combined_causal_effect,0.001922355895016239,0.0024038461538461453,-0.0021941750081613427,0.00528913722864587,16,8,20260715,2000
26,12,1,combined_causal_effect,0.0016137515684071528,0.0,-0.0020692051756356434,0.0050758802077309866,16,8,20260715,2000
26,12,10,combined_causal_effect,0.0018202455379765195,0.005244755244755236,-0.003047259211576469,0.006237579294007619,16,8,20260715,2000
26,12,2,combined_causal_effect,0.0029467030372281795,0.0024038461538461496,-0.0009941255706054054,0.007091319855416325,16,8,20260715,2000
26,12,3,combined_causal_effect,0.002790022930649974,0.0024038461538461453,-0.0019423452064948755,0.007003502852562298,16,8,20260715,2000
26,12,4,combined_causal_effect,0.0016118166833221379,0.002840909090909116,-0.0038463917904732266,0.006943310411677755,16,8,20260715,2000
26,12,5,combined_causal_effect,0.000960781350219546,0.0,-0.0034728503493788765,0.00485759728338058,16,8,20260715,2000
26,12,6,combined_causal_effect,0.0033392783627179076,0.004807692307692299,-0.001551130029390898,0.008677058052907239,16,8,20260715,2000
26,12,7,combined_causal_effect,0.0022519485729424684,0.005244755244755236,-0.0021099319816818085,0.0059072911569323025,16,8,20260715,2000
26,12,8,combined_causal_effect,0.001258781978890679,0.0,-0.001845885093167699,0.004450503640381356,16,8,20260715,2000
26,12,9,combined_causal_effect,0.000514801548770992,0.0024038461538461453,-0.004522722879094006,0.005306177801594248,16,8,20260715,2000
26,13,0,combined_causal_effect,0.0027443774522578866,1.2576745200831851e-17,-0.0011690329032380637,0.0077612851369644785,16,8,20260715,2000
26,13,1,combined_causal_effect,0.002475666545645511,0.002403846153846154,-0.0022507297558755036,0.006710607271580787,16,8,20260715,2000
26,13,10,combined_causal_effect,0.0031660353353648294,0.0024038461538461453,-0.002504290772633154,0.009754625847813118,16,8,20260715,2000
26,13,2,combined_causal_effect,0.0013103985023183585,0.0,-0.003172821234472034,0.005073344215289019,16,8,20260715,2000
26,13,3,combined_causal_effect,0.0023255509209992933,0.005244755244755236,-0.0010776013360507225,0.005609927464971624,16,8,20260715,2000
26,13,4,combined_causal_effect,0.0008300629963333798,0.0,-0.003938003720973315,0.005916737778469268,16,8,20260715,2000
26,13,5,combined_causal_effect,0.0020881865537116986,0.0024038461538461496,-0.0010645046742152595,0.005192377351291546,16,8,20260715,2000
26,13,6,combined_causal_effect,0.0029253106494954335,0.0024038461538461453,-0.001077550167224081,0.00712237377658573,16,8,20260715,2000
26,13,7,combined_causal_effect,0.0015105304016690064,0.0,-0.0020427710099290355,0.004620504905448601,16,8,20260715,2000
26,13,8,combined_causal_effect,0.0020212222679974164,0.004807692307692299,-0.0027099508281573457,0.006725174077139679,16,8,20260715,2000
26,13,9,combined_causal_effect,0.002576097533812229,0.0028409090909090953,-0.0010563114280420548,0.005632530153699923,16,8,20260715,2000
26,14,0,combined_causal_effect,0.0011371848260435247,0.0024038461538461453,-0.0031628493788819854,0.0058656662630847305,16,8,20260715,2000
26,14,1,combined_causal_effect,6.802674364224858e-05,0.0,-0.0033383109389137616,0.0030822874148997894,16,8,20260715,2000
26,14,10,combined_causal_effect,0.002333470312072907,0.005244755244755236,-0.0018061244442128797,0.005939275660084934,16,8,20260715,2000
26,14,2,combined_causal_effect,0.001219848143251677,0.0,-0.0030987770155569048,0.004851061529050652,16,8,20260715,2000
26,14,3,combined_causal_effect,0.002898340960675218,4.336808689942018e-18,-0.0006403810736310546,0.006006827100321309,16,8,20260715,2000
26,14,4,combined_causal_effect,0.00379659493722403,0.0024038461538461453,-0.0004591932608150003,0.0076703757080836075,16,8,20260715,2000
26,14,5,combined_causal_effect,0.0009953602796714436,4.2934406030425976e-17,-0.0030434782608695526,0.004090455963409742,16,8,20260715,2000
26,14,6,combined_causal_effect,0.0021610279439763123,0.0,-0.0023339407280898446,0.006078255488284356,16,8,20260715,2000
26,14,7,combined_causal_effect,0.002287525146055051,2.6020852139652106e-18,-0.0019103091203127771,0.005666414487244677,16,8,20260715,2000
26,14,8,combined_causal_effect,0.0015275047656202693,0.0,-0.0027324540255885188,0.005287499150164473,16,8,20260715,2000
26,14,9,combined_causal_effect,-0.000942199330784238,0.0,-0.005109340500984516,0.003332071691629319,16,8,20260715,2000
26,15,0,combined_causal_effect,0.003549599460774738,0.004577759197324406,0.0009343526717847485,0.005944507506476767,16,8,20260715,2000
26,15,1,combined_causal_effect,-0.00012182037776262296,0.0,-0.00317601114917689,0.0025460702700913426,16,8,20260715,2000
26,15,10,combined_causal_effect,0.001496910360025871,0.0,-0.0014224367683946435,0.004425089010185516,16,8,20260715,2000
26,15,2,combined_causal_effect,0.0011216929589912064,2.6020852139652106e-18,-0.00347996609864606,0.004452703956397667,16,8,20260715,2000
26,15,3,combined_causal_effect,0.0015181058757845578,0.0024038461538461453,-0.002120812819893692,0.0050747613246973815,16,8,20260715,2000
26,15,4,combined_causal_effect,0.0017208017306543212,6.938893903907228e-18,-0.002213070104032716,0.005038374878082795,16,8,20260715,2000
26,15,5,combined_causal_effect,0.002770328912482445,0.002403846153846154,-7.762593073819294e-05,0.005603997451823541,16,8,20260715,2000
26,15,6,combined_causal_effect,0.002457340328608002,0.0,-0.0010819606684076782,0.005945392073958648,16,8,20260715,2000
26,15,7,combined_causal_effect,0.0027710401012031485,0.0028409090909090953,-0.0010306609151717687,0.006953983516483509,16,8,20260715,2000
26,15,8,combined_causal_effect,0.0019501791806499713,0.0,-0.001068840579710146,0.005008469774043604,16,8,20260715,2000
26,15,9,combined_causal_effect,0.0025764678037117016,0.0,-0.0006473895033125071,0.005387861816158654,16,8,20260715,2000
26,16,0,combined_causal_effect,0.001784495566938521,0.0,-0.0031277810717307694,0.005881369519225964,16,8,20260715,2000
26,16,1,combined_causal_effect,0.0024079807208244874,4.336808689942018e-18,-0.0008152173913043446,0.005627044265974981,16,8,20260715,2000
26,16,10,combined_causal_effect,0.00204959363689393,0.005244755244755236,-0.0033032547503679256,0.00664825791569178,16,8,20260715,2000
26,16,2,combined_causal_effect,-0.002265008371833767,-8.673617379884035e-18,-0.007668557665160922,0.0024890217148455284,16,8,20260715,2000
26,16,3,combined_causal_effect,0.0016727203410349092,0.0,-0.0033813514929282233,0.0062090521625332,16,8,20260715,2000
26,16,4,combined_causal_effect,0.0019361360439804672,0.0,-0.0019218361836674685,0.005747450579311986,16,8,20260715,2000
26,16,5,combined_causal_effect,0.0009887515684071464,0.0,-0.0034535390822181987,0.004999812234866577,16,8,20260715,2000
26,16,6,combined_causal_effect,0.001358419660050096,0.002403846153846158,-0.002601377223320152,0.004801386340109169,16,8,20260715,2000
26,16,7,combined_causal_effect,0.0023025026384421833,0.0024038461538461453,0.0003211338049207677,0.004039543267084372,16,8,20260715,2000
26,16,8,combined_causal_effect,0.0010891636683117835,0.0,-0.00347253961498166,0.005619135147608398,16,8,20260715,2000
26,16,9,combined_causal_effect,0.0009197082928421368,0.0024038461538461453,-0.003681648645356725,0.0050503267862855635,16,8,20260715,2000
26,17,0,combined_causal_effect,0.001405763508007402,0.0,-0.0014423503530693086,0.003945537140938905,16,8,20260715,2000
26,17,1,combined_causal_effect,0.0018614522373034724,0.0,-0.0026390951652459646,0.005681724564314024,16,8,20260715,2000
26,17,10,combined_causal_effect,0.0011472329760393706,0.0,-0.0023727316968018375,0.005308906128687881,16,8,20260715,2000
26,17,2,combined_causal_effect,0.004031242648432196,0.005681818181818207,0.0012987138384937952,0.007430275287537803,16,8,20260715,2000
26,17,3,combined_causal_effect,0.001823282357593515,0.0,-0.0007523168620274428,0.0042148896194494235,16,8,20260715,2000
26,17,4,combined_causal_effect,0.0021721252033772473,0.0024038461538461453,-0.0010451112363857643,0.0053158394099843435,16,8,20260715,2000
26,17,5,combined_causal_effect,0.0009566423166987136,0.0,-0.0014505930762511825,0.0032283980568115754,16,8,20260715,2000
26,17,6,combined_causal_effect,0.001287153347787189,4.336808689942018e-18,-0.002509127572761178,0.004601336238789587,16,8,20260715,2000
26,17,7,combined_causal_effect,0.002626601830240433,0.0024038461538461453,-0.0014047214673913,0.005935902698308974,16,8,20260715,2000
26,17,8,combined_causal_effect,0.0023317719425076855,0.005681818181818207,-0.0035586790360907215,0.007645813188834885,16,8,20260715,2000
26,17,9,combined_causal_effect,0.0008465229856194558,4.336808689942018e-18,-0.0025909112965838404,0.004520034765958674,16,8,20260715,2000
26,18,0,combined_causal_effect,0.0031133050041018836,0.005244755244755236,-0.00030105313263217154,0.006070346097530226,16,8,20260715,2000
26,18,1,combined_causal_effect,0.001120404335929482,0.0,-0.0015075519469180951,0.0037484694886209895,16,8,20260715,2000
26,18,10,combined_causal_effect,0.0025354549782219717,0.0024038461538461453,-0.0012521387870085643,0.005661800273735623,16,8,20260715,2000
26,18,2,combined_causal_effect,0.002063373673428026,0.004577759197324406,-0.004271853599299253,0.007156085535840975,16,8,20260715,2000
26,18,3,combined_causal_effect,0.0018463306401506228,0.0024038461538461453,-0.0022912850107463284,0.005172955046088891,16,8,20260715,2000
26,18,4,combined_causal_effect,0.0027297906477634906,4.336808689942018e-18,-0.0015614766234671113,0.006345267294961542,16,8,20260715,2000
26,18,5,combined_causal_effect,0.002081204574411101,4.336808689942018e-18,-0.000835596638415928,0.005035753422302336,16,8,20260715,2000
26,18,6,combined_causal_effect,0.002479617302986872,0.005244755244755236,-0.0021275343202992493,0.00711035793916228,16,8,20260715,2000
26,18,7,combined_causal_effect,0.00185940559666783,0.002403846153846148,-0.002196408720355721,0.006088949511482633,16,8,20260715,2000
26,18,8,combined_causal_effect,0.00441838172154478,0.0052447552447552614,0.0009741971131278375,0.007720601622821835,16,8,20260715,2000
26,18,9,combined_causal_effect,0.0019501791806499748,0.0,-0.0012031423442216095,0.005046063726657696,16,8,20260715,2000
26,19,0,combined_causal_effect,-0.0005660342255090817,0.0,-0.003935458448701639,0.0027012908972847936,16,8,20260715,2000
26,19,1,combined_causal_effect,0.0021169281925076866,0.005244755244755236,-0.0015310203263647348,0.005394057161435769,16,8,20260715,2000
26,19,10,combined_causal_effect,0.0019003860729424702,0.0,-0.0018117777079520645,0.005341696929723625,16,8,20260715,2000
26,19,2,combined_causal_effect,0.00784508194545764,0.008812111801242263,0.0038687466631759206,0.012381459993626557,16,8,20260715,2000
26,19,3,combined_causal_effect,-0.000801085973132854,-3.729655473350135e-17,-0.004807841614906818,0.0033387551639908835,16,8,20260715,2000
26,19,4,combined_causal_effect,-8.402376608897835e-05,0.0,-0.0033920359531772583,0.003157225473801555,16,8,20260715,2000
26,19,5,combined_causal_effect,0.002550576575374819,0.0,-0.0013194105473276453,0.006185141833867848,16,8,20260715,2000
26,19,6,combined_causal_effect,0.001010285004850224,1.2576745200831851e-17,-0.003389127346837946,0.00496896672168411,16,8,20260715,2000
26,19,7,combined_causal_effect,0.0013701869348948222,0.004577759197324406,-0.001912341246559134,0.0042743656295583955,16,8,20260715,2000
26,19,8,combined_causal_effect,0.0011430853467239495,0.0,-0.0029450048154404536,0.004445896780399098,16,8,20260715,2000
26,19,9,combined_causal_effect,0.003072098304774939,0.0024038461538461496,-0.00098176054018445,0.006928428794936942,16,8,20260715,2000
26,2,0,combined_causal_effect,0.0007299080002904755,0.0,-0.002731127143915868,0.003917570729618498,16,8,20260715,2000
26,2,1,combined_causal_effect,0.0030798706508645465,0.0024038461538461453,-0.000653173216581744,0.007218784839031451,16,8,20260715,2000
26,2,10,combined_causal_effect,0.0005793459837318769,0.0,-0.004800093120443714,0.005483815967405216,16,8,20260715,2000
26,2,2,combined_causal_effect,0.00017353117896596313,0.0,-0.003241103778467916,0.0032237916069437758,16,8,20260715,2000
26,2,3,combined_causal_effect,0.0006209964754502893,0.0,-0.002906085534393011,0.0037656882756779367,16,8,20260715,2000
26,2,4,combined_causal_effect,0.0023245429848711176,0.004807692307692299,-0.0011344767657586877,0.005635727270917492,16,8,20260715,2000
26,2,5,combined_causal_effect,0.0029751037572029425,0.0024038461538461496,-0.0003730876799830608,0.006802822085919062,16,8,20260715,2000
26,2,6,combined_causal_effect,0.0035815985445822695,0.0024038461538461496,-0.0004445767802170616,0.0072332300198887,16,8,20260715,2000
26,2,7,combined_causal_effect,-0.0006632519979965442,0.0,-0.004791130136281268,0.0031329366086409543,16,8,20260715,2000
26,2,8,combined_causal_effect,0.0006290862663124825,0.0,-0.004549181948415429,0.005561968208970539,16,8,20260715,2000
26,2,9,combined_causal_effect,0.001480243035949554,0.0,-0.001512861289525695,0.004609125023527193,16,8,20260715,2000
26,20,0,combined_causal_effect,0.0013921434663642634,0.0,-0.0011784027608882641,0.003920030246403668,16,8,20260715,2000
26,20,1,combined_causal_effect,0.0017754345977871943,0.0024038461538461453,-0.0019012172680522995,0.0049176071918174006,16,8,20260715,2000
26,20,10,combined_causal_effect,0.003628475126099458,0.0028409090909091205,-0.00011037317744827574,0.0068652521236293815,16,8,20260715,2000
26,20,2,combined_causal_effect,0.07497105488992194,0.08194140197152244,0.05277555533275765,0.0955749507262002,16,8,20260715,2000
26,20,3,combined_causal_effect,0.007377032446501899,0.0078125,0.0028349179268421874,0.01249321439440356,16,8,20260715,2000
26,20,4,combined_causal_effect,0.005268886232884889,0.006747159090909091,-0.00033739697802198036,0.010290665162904795,16,8,20260715,2000
26,20,5,combined_causal_effect,0.004751528533971487,0.005681818181818207,0.00015718072388368694,0.009315522214005997,16,8,20260715,2000
26,20,6,combined_causal_effect,0.002749136394860596,0.0024038461538461496,-0.0014539974278384403,0.006809229047700585,16,8,20260715,2000
26,20,7,combined_causal_effect,0.0015348863658985984,0.0024038461538461453,-0.00347093499655913,0.006571663200081176,16,8,20260715,2000
26,20,8,combined_causal_effect,0.004194037904811706,0.0030120481927710706,-0.000374006726634792,0.008541040748534966,16,8,20260715,2000
26,20,9,combined_causal_effect,0.0033582214907004588,0.005244755244755236,-0.0005873491318464093,0.006883973105429492,16,8,20260715,2000
26,21,0,combined_causal_effect,0.002395305385285012,0.005244755244755236,-0.0010294589920948618,0.005371023055296157,16,8,20260715,2000
26,21,1,combined_causal_effect,0.00035540178797651946,0.0024038461538461453,-0.004569982624372903,0.005116892561695534,16,8,20260715,2000
26,21,10,combined_causal_effect,0.000640339224410568,0.0,-0.0034594469156269364,0.004336952022660033,16,8,20260715,2000
26,21,2,combined_causal_effect,-0.0016788789774482545,0.0,-0.006222334992142475,0.0027044082475386434,16,8,20260715,2000
26,21,3,combined_causal_effect,-5.05834165779614e-05,0.0,-0.004438972236968043,0.0038167620013366725,16,8,20260715,2000
26,21,4,combined_causal_effect,0.0025906519890915355,0.0024038461538461496,-0.00024813993750814255,0.004972808629623396,16,8,20260715,2000
26,21,5,combined_causal_effect,0.0019634289523936406,0.0,-0.0015174367426617585,0.005199977900733357,16,8,20260715,2000
26,21,6,combined_causal_effect,0.0022883184530623447,0.0024038461538461453,0.00013259463093232932,0.003933046821105077,16,8,20260715,2000
26,21,7,combined_causal_effect,0.0014821590327724898,0.0,-0.0010868021245059257,0.003558382741129345,16,8,20260715,2000
26,21,8,combined_causal_effect,0.0006625236176866628,0.0,-0.0038013657538113906,0.00455403971028971,16,8,20260715,2000
26,21,9,combined_causal_effect,0.0009268841459799597,0.0,-0.0038278780353770904,0.00551262268007986,16,8,20260715,2000
26,22,0,combined_causal_effect,0.0018113182107747337,0.002840909090909091,-0.002406634805411976,0.0055652001983523686,16,8,20260715,2000
26,22,1,combined_causal_effect,0.0015407838884421835,0.0,-0.002333293447381421,0.004958883007993505,16,8,20260715,2000
26,22,10,combined_causal_effect,0.0006647994215929077,0.0,-0.002971240942028977,0.003895815178933388,16,8,20260715,2000
26,22,2,combined_causal_effect,0.018949987399375992,0.02000000000000001,0.012190808851474628,0.025951473444467674,16,8,20260715,2000
26,22,3,combined_causal_effect,0.0031172999907755476,0.005852957283680182,-0.0014721777514490441,0.006583078080139685,16,8,20260715,2000
26,22,4,combined_causal_effect,0.002329331278552075,2.6020852139652106e-18,0.0004384881422924971,0.0044794654514443855,16,8,20260715,2000
26,22,5,combined_causal_effect,0.00041881493732716884,0.0,-0.00405259495797453,0.004227255739335389,16,8,20260715,2000
26,22,6,combined_causal_effect,0.002777163846799041,0.0,0.0011143275669642818,0.004547000819623144,16,8,20260715,2000
26,22,7,combined_causal_effect,0.0013492176421884368,0.0,-0.0012801159997131387,0.004177618860535307,16,8,20260715,2000
26,22,8,combined_causal_effect,-0.0017167448154200838,0.0,-0.005116951450383846,0.0016119726839623231,16,8,20260715,2000
26,22,9,combined_causal_effect,0.0028627320383475437,0.0,-0.0006675739696504818,0.006298474285231095,16,8,20260715,2000
26,23,0,combined_causal_effect,0.0019496150369132824,0.0,-0.001490337956880065,0.005106181752763835,16,8,20260715,2000
26,23,1,combined_causal_effect,0.0034913891043368227,0.0052447552447552614,-0.0006882678117715019,0.007186519788971884,16,8,20260715,2000
26,23,10,combined_causal_effect,0.002464692577808082,0.0028409090909090953,-0.0011203277785053214,0.005522149537209774,16,8,20260715,2000
26,23,2,combined_causal_effect,0.01432283963839875,0.008430880713489417,0.00418832980523492,0.026086218355919448,16,8,20260715,2000
26,23,3,combined_causal_effect,4.40206313188734e-05,0.0,-0.0050519036203266875,0.004226815475291032,16,8,20260715,2000
26,23,4,combined_causal_effect,0.005675864614557564,0.004807692307692299,0.0034132081686429564,0.008383030960603477,16,8,20260715,2000
26,23,5,combined_causal_effect,0.0036729187945261504,0.0052447552447552614,-0.0006272547510234255,0.007938894694758152,16,8,20260715,2000
26,23,6,combined_causal_effect,0.0026207350760761388,2.6020852139652106e-18,-0.0017179848966022192,0.006591465619207861,16,8,20260715,2000
26,23,7,combined_causal_effect,0.001126055217427502,0.002840909090909116,-0.004475613154960979,0.0057577679764755155,16,8,20260715,2000
26,23,8,combined_causal_effect,0.0024009987415238862,0.0,-0.0003553368612791045,0.005069885540784071,16,8,20260715,2000
26,23,9,combined_causal_effect,0.0014439363858541948,0.002403846153846148,-0.0026390239049844887,0.005233607255516224,16,8,20260715,2000
26,24,0,combined_causal_effect,0.0013037867929172292,0.0,-0.0025905797101449255,0.004843039659615744,16,8,20260715,2000
26,24,1,combined_causal_effect,0.0021405436169383255,0.0,-0.002329638092885371,0.006633991008991008,16,8,20260715,2000
26,24,10,combined_causal_effect,0.004767224567328514,0.005852957283680182,0.0009851447450587138,0.008288028095774702,16,8,20260715,2000
26,24,2,combined_causal_effect,0.008746080801455829,0.0078125,0.004484249898652079,0.013181053182503429,16,8,20260715,2000
26,24,3,combined_causal_effect,0.0007701304589912033,0.0,-0.002723767644335111,0.0036367264415837776,16,8,20260715,2000
26,24,4,combined_causal_effect,0.0017956191792808684,0.002403846153846154,-0.0017035064898303634,0.005265918941509126,16,8,20260715,2000
26,24,5,combined_causal_effect,0.004143922936893731,0.0028409090909090953,0.0010869509411162437,0.007788844025768612,16,8,20260715,2000
26,24,6,combined_causal_effect,0.00182100955182411,0.0,-0.0037308643541557464,0.006841829146195364,16,8,20260715,2000
26,24,7,combined_causal_effect,0.0012230290097158397,4.336808689942018e-18,-0.0024872608313164816,0.00451776642809456,16,8,20260715,2000
26,24,8,combined_causal_effect,0.00222414434591949,0.0024038461538461453,-0.002885879538792138,0.007456363835439921,16,8,20260715,2000
26,24,9,combined_causal_effect,0.0025182102198046405,0.0,-0.0009530807175189072,0.006715078021686931,16,8,20260715,2000
26,25,0,combined_causal_effect,0.00015176852133374347,0.0,-0.00413043478260869,0.0038355241904834214,16,8,20260715,2000
26,25,1,combined_causal_effect,0.002139265286344099,0.005681818181818207,-0.0027129154388410505,0.006535188232284026,16,8,20260715,2000
26,25,10,combined_causal_effect,0.0007665793226275665,0.0,-0.003424136268393717,0.003926390904091101,16,8,20260715,2000
26,25,2,combined_causal_effect,-0.002822954503153558,-0.0028409090909090884,-0.0060801052618860455,0.0008640969530894704,16,8,20260715,2000
26,25,3,combined_causal_effect,0.0029245994607747347,1.2576745200831851e-17,-0.00028788908102765696,0.005917593502511974,16,8,20260715,2000
26,25,4,combined_causal_effect,0.0004237971048453481,0.0,-0.00275247397538523,0.0034742898420080715,16,8,20260715,2000
26,25,5,combined_causal_effect,-0.0008398523457945922,0.0,-0.004654549876524733,0.0030518573576273056,16,8,20260715,2000
26,25,6,combined_causal_effect,0.0008505179722931152,0.0,-0.003003822886123829,0.0040027668217226696,16,8,20260715,2000
26,25,7,combined_causal_effect,0.0010723229463100628,0.0,-0.0031476429056677005,0.005250698011909298,16,8,20260715,2000
26,25,8,combined_causal_effect,0.0020783646267681587,0.0024038461538461453,-0.0027011702419523376,0.006707950224594243,16,8,20260715,2000
26,25,9,combined_causal_effect,0.002256707515545179,0.0024038461538461453,-0.002521826767252162,0.006199182342908903,16,8,20260715,2000
26,26,0,combined_causal_effect,0.0027364317082428646,0.0,-0.00035823939570993384,0.005546589884000663,16,8,20260715,2000
26,26,1,combined_causal_effect,0.001665171219860766,0.0,-0.0019240715686007714,0.004455173337308536,16,8,20260715,2000
26,26,10,combined_causal_effect,0.002145669831303675,0.0028409090909090953,-0.002055074263740436,0.0061282853065609,16,8,20260715,2000
26,26,2,combined_causal_effect,0.0018270804722931176,0.0024038461538461453,-0.002368540939543539,0.005232084283769968,16,8,20260715,2000
26,26,3,combined_causal_effect,0.003137773967427502,0.002840909090909116,0.0004619239880364256,0.005750319596617144,16,8,20260715,2000
26,26,4,combined_causal_effect,0.001233468184894819,0.004807692307692291,-0.003411553361154236,0.0049855785631940566,16,8,20260715,2000
26,26,5,combined_causal_effect,0.0009338924782219731,0.0024038461538461496,-0.0033008868389282605,0.0047160254833509005,16,8,20260715,2000
26,26,6,combined_causal_effect,0.001558892478221973,0.0024038461538461453,-0.0017597233849996198,0.004535074450606144,16,8,20260715,2000
26,26,7,combined_causal_effect,0.001846700910050096,0.004807692307692299,-0.0024058073945981526,0.0051211474991833305,16,8,20260715,2000
26,26,8,combined_causal_effect,0.0023430954249609305,0.0,-0.0023774330275647985,0.006681414072493327,16,8,20260715,2000
26,26,9,combined_causal_effect,0.002695418882753136,0.0024038461538461453,-0.0007070622214349221,0.005471899457573805,16,8,20260715,2000
26,27,0,combined_causal_effect,0.001218336295274486,0.0,-0.003042386676723603,0.005098506095735492,16,8,20260715,2000
26,27,1,combined_causal_effect,0.0015203289124824486,0.0,-0.0026427468237717835,0.005156995899820285,16,8,20260715,2000
26,27,10,combined_causal_effect,0.0020278603303399497,0.002840909090909091,-0.002298438370958754,0.005858644546972492,16,8,20260715,2000
26,27,2,combined_causal_effect,0.0011080729173480592,0.0,-0.0030401415090060935,0.004771069776625274,16,8,20260715,2000
26,27,3,combined_causal_effect,0.00015247971005444158,0.0,-0.004459611154244309,0.004815773843457279,16,8,20260715,2000
26,27,4,combined_causal_effect,0.0010591466970584044,0.0,-0.003813753883684229,0.004972751980168527,16,8,20260715,2000
26,27,5,combined_causal_effect,0.002569826743232326,0.0,-0.001518451957533686,0.00621756949452242,16,8,20260715,2000
