pair_id,layer,intervention,observed,previous,absolute_delta
scientist_Einstein_into_Newton,1,previous_direct_P10_curve,0.014492753623188406,0.0,0.014492753623188406
scientist_Einstein_into_Newton,2,previous_direct_P10_curve,0.0,0.0,0.0
scientist_Einstein_into_Newton,3,previous_direct_P10_curve,0.0,0.0,0.0
scientist_Einstein_into_Newton,4,previous_direct_P10_curve,-0.014492753623188406,0.0,0.014492753623188406
scientist_Einstein_into_Newton,5,previous_direct_P10_curve,0.0,0.014705882352941176,0.014705882352941176
scientist_Einstein_into_Newton,6,previous_direct_P10_curve,0.0,0.014705882352941176,0.014705882352941176
scientist_Einstein_into_Newton,7,previous_direct_P10_curve,0.028985507246376812,0.014705882352941176,0.014279624893435636
scientist_Einstein_into_Newton,8,previous_direct_P10_curve,0.028985507246376812,0.029411764705882353,0.0004262574595055406
scientist_Einstein_into_Newton,9,previous_direct_P10_curve,0.043478260869565216,0.04411764705882353,0.0006393861892583161
scientist_Einstein_into_Newton,10,previous_direct_P10_curve,0.07246376811594203,0.058823529411764705,0.013640238704177327
scientist_Einstein_into_Newton,11,previous_direct_P10_curve,0.10144927536231885,0.10294117647058823,0.0014919011082693834
scientist_Einstein_into_Newton,12,previous_direct_P10_curve,0.11594202898550725,0.08823529411764706,0.027706734867860183
scientist_Einstein_into_Newton,13,previous_direct_P10_curve,0.08695652173913043,0.10294117647058823,0.015984654731457798
scientist_Einstein_into_Newton,14,previous_direct_P10_curve,0.08695652173913043,0.10294117647058823,0.015984654731457798
scientist_Einstein_into_Newton,15,previous_direct_P10_curve,0.10144927536231885,0.10294117647058823,0.0014919011082693834
scientist_Einstein_into_Newton,16,previous_direct_P10_curve,0.11594202898550725,0.11764705882352941,0.0017050298380221623
scientist_Einstein_into_Newton,17,previous_direct_P10_curve,0.13043478260869565,0.1323529411764706,0.0019181585677749413
scientist_Einstein_into_Newton,18,previous_direct_P10_curve,0.14492753623188406,0.14705882352941177,0.0021312872975277064
scientist_Einstein_into_Newton,19,previous_direct_P10_curve,0.14492753623188406,0.14705882352941177,0.0021312872975277064
scientist_Einstein_into_Newton,20,previous_direct_P10_curve,0.15942028985507245,0.14705882352941177,0.01236146632566068
scientist_Einstein_into_Newton,21,previous_direct_P10_curve,0.17391304347826086,0.19117647058823528,0.017263427109974416
scientist_Einstein_into_Newton,22,previous_direct_P10_curve,0.21739130434782608,0.22058823529411764,0.0031969309462915596
scientist_Einstein_into_Newton,23,previous_direct_P10_curve,0.37681159420289856,0.38235294117647056,0.005541346973572003
scientist_Einstein_into_Newton,24,previous_direct_P10_curve,0.6231884057971014,0.6323529411764706,0.009164535379369121
scientist_Einstein_into_Newton,25,previous_direct_P10_curve,0.6086956521739131,0.6323529411764706,0.02365728900255748
scientist_Einstein_into_Newton,26,previous_direct_P10_curve,0.7536231884057971,0.7794117647058824,0.025788576300085242
scientist_Einstein_into_Newton,27,previous_direct_P10_curve,0.8260869565217391,0.8235294117647058,0.002557544757033292
scientist_Einstein_into_Newton,28,previous_direct_P10_curve,0.8260869565217391,0.8529411764705882,0.026854219948849067
scientist_Einstein_into_Newton,29,previous_direct_P10_curve,0.8260869565217391,0.8235294117647058,0.002557544757033292
scientist_Einstein_into_Newton,30,previous_direct_P10_curve,0.855072463768116,0.8529411764705882,0.002131287297527762
scientist_Einstein_into_Newton,31,previous_direct_P10_curve,0.8985507246376812,0.8970588235294118,0.0014919011082693556
scientist_Einstein_into_Newton,32,previous_direct_P10_curve,0.8260869565217391,0.8235294117647058,0.002557544757033292
scientist_Einstein_into_Newton,33,previous_direct_P10_curve,0.8115942028985508,0.8382352941176471,0.026641091219096302
scientist_Einstein_into_Newton,34,previous_direct_P10_curve,0.927536231884058,0.9264705882352942,0.0010656436487638254
scientist_Einstein_into_Newton,35,previous_direct_P10_curve,1.0,1.0,0.0
scientist_Newton_into_Darwin,0,previous_P02_source_curve,1.0260869565217392,1.0512820512820513,0.02519509476031212
scientist_Newton_into_Darwin,1,previous_P02_source_curve,1.0434782608695652,1.0341880341880343,0.0092902266815309
scientist_Newton_into_Darwin,2,previous_P02_source_curve,1.0434782608695652,1.0341880341880343,0.0092902266815309
scientist_Newton_into_Darwin,3,previous_P02_source_curve,1.0347826086956522,1.0341880341880343,0.0005945745076179065
scientist_Newton_into_Darwin,4,previous_P02_source_curve,1.017391304347826,1.0256410256410255,0.008249721293199563
scientist_Newton_into_Darwin,5,previous_P02_source_curve,1.0260869565217392,1.017094017094017,0.008992939427722169
scientist_Newton_into_Darwin,6,previous_P02_source_curve,1.0260869565217392,1.0427350427350428,0.016648086213303603
scientist_Newton_into_Darwin,7,previous_P02_source_curve,1.0434782608695652,1.0427350427350428,0.0007432181345223832
scientist_Newton_into_Darwin,8,previous_P02_source_curve,1.0608695652173914,1.0598290598290598,0.0010405053883315585
scientist_Newton_into_Darwin,9,previous_P02_source_curve,1.0260869565217392,1.0427350427350428,0.016648086213303603
scientist_Newton_into_Darwin,10,previous_P02_source_curve,1.0434782608695652,1.0427350427350428,0.0007432181345223832
scientist_Newton_into_Darwin,11,previous_P02_source_curve,0.9826086956521739,0.9743589743589743,0.008249721293199563
scientist_Newton_into_Darwin,12,previous_P02_source_curve,0.9826086956521739,0.9743589743589743,0.008249721293199563
scientist_Newton_into_Darwin,13,previous_P02_source_curve,1.0,1.0,0.0
scientist_Newton_into_Darwin,14,previous_P02_source_curve,0.991304347826087,0.9829059829059829,0.008398364920104151
scientist_Newton_into_Darwin,15,previous_P02_source_curve,1.0,0.9914529914529915,0.008547008547008517
scientist_Newton_into_Darwin,16,previous_P02_source_curve,1.008695652173913,0.9914529914529915,0.01724266072092151
scientist_Newton_into_Darwin,17,previous_P02_source_curve,0.991304347826087,0.9914529914529915,0.00014864362690447663
scientist_Newton_into_Darwin,18,previous_P02_source_curve,1.0,0.9914529914529915,0.008547008547008517
scientist_Newton_into_Darwin,19,previous_P02_source_curve,1.0,1.0,0.0
scientist_Newton_into_Darwin,20,previous_P02_source_curve,1.008695652173913,0.9829059829059829,0.025789669267930138
scientist_Newton_into_Darwin,21,previous_P02_source_curve,1.008695652173913,0.9914529914529915,0.01724266072092151
scientist_Newton_into_Darwin,22,previous_P02_source_curve,0.991304347826087,0.9743589743589743,0.016945373467112668
scientist_Newton_into_Darwin,23,previous_P02_source_curve,0.8434782608695652,0.8376068376068376,0.005871423262727604
scientist_Newton_into_Darwin,24,previous_P02_source_curve,0.6,0.5982905982905983,0.0017094017094017033
scientist_Newton_into_Darwin,25,previous_P02_source_curve,0.591304347826087,0.5811965811965812,0.010107766629505743
scientist_Newton_into_Darwin,26,previous_P02_source_curve,0.391304347826087,0.4017094017094017,0.010405053883314752
scientist_Newton_into_Darwin,27,previous_P02_source_curve,0.3130434782608696,0.3247863247863248,0.011742846525455208
scientist_Newton_into_Darwin,28,previous_P02_source_curve,0.26956521739130435,0.2905982905982906,0.021033073206986275
scientist_Newton_into_Darwin,29,previous_P02_source_curve,0.22608695652173913,0.23076923076923078,0.004682274247491652
scientist_Newton_into_Darwin,30,previous_P02_source_curve,0.2,0.2222222222222222,0.0222222222222222
scientist_Newton_into_Darwin,31,previous_P02_source_curve,0.11304347826086956,0.1282051282051282,0.015161649944258629
scientist_Newton_into_Darwin,32,previous_P02_source_curve,0.09565217391304348,0.10256410256410256,0.006911928651059079
scientist_Newton_into_Darwin,33,previous_P02_source_curve,0.08695652173913043,0.10256410256410256,0.015607580824972128
scientist_Newton_into_Darwin,34,previous_P02_source_curve,0.0,0.008547008547008548,0.008547008547008548
scientist_Newton_into_Darwin,35,previous_P02_source_curve,0.0,0.0,0.0
scientist_Newton_into_Darwin,0,previous_direct_P10_curve,-0.017391304347826087,0.008547008547008548,0.025938312894834635
scientist_Newton_into_Darwin,1,previous_direct_P10_curve,-0.008695652173913044,0.0,0.008695652173913044
scientist_Newton_into_Darwin,2,previous_direct_P10_curve,-0.008695652173913044,0.0,0.008695652173913044
scientist_Newton_into_Darwin,3,previous_direct_P10_curve,0.008695652173913044,0.017094017094017096,0.008398364920104052
scientist_Newton_into_Darwin,4,previous_direct_P10_curve,0.008695652173913044,0.02564102564102564,0.0169453734671126
scientist_Newton_into_Darwin,5,previous_direct_P10_curve,0.008695652173913044,0.02564102564102564,0.0169453734671126
scientist_Newton_into_Darwin,6,previous_direct_P10_curve,0.02608695652173913,0.03418803418803419,0.008101077666295062
scientist_Newton_into_Darwin,7,previous_direct_P10_curve,0.02608695652173913,0.03418803418803419,0.008101077666295062
scientist_Newton_into_Darwin,8,previous_direct_P10_curve,0.008695652173913044,0.02564102564102564,0.0169453734671126
scientist_Newton_into_Darwin,9,previous_direct_P10_curve,0.017391304347826087,0.03418803418803419,0.016796729840208104
scientist_Newton_into_Darwin,10,previous_direct_P10_curve,0.043478260869565216,0.05128205128205128,0.007803790412486064
scientist_Newton_into_Darwin,11,previous_direct_P10_curve,0.06956521739130435,0.07692307692307693,0.007357859531772579
scientist_Newton_into_Darwin,12,previous_direct_P10_curve,0.06086956521739131,0.06837606837606838,0.007506503158677076
scientist_Newton_into_Darwin,13,previous_direct_P10_curve,0.06086956521739131,0.06837606837606838,0.007506503158677076
scientist_Newton_into_Darwin,14,previous_direct_P10_curve,0.06086956521739131,0.06837606837606838,0.007506503158677076
scientist_Newton_into_Darwin,15,previous_direct_P10_curve,0.06956521739130435,0.07692307692307693,0.007357859531772579
scientist_Newton_into_Darwin,16,previous_direct_P10_curve,0.06956521739130435,0.07692307692307693,0.007357859531772579
scientist_Newton_into_Darwin,17,previous_direct_P10_curve,0.11304347826086956,0.1111111111111111,0.00193236714975846
scientist_Newton_into_Darwin,18,previous_direct_P10_curve,0.09565217391304348,0.09401709401709402,0.001635079895949465
scientist_Newton_into_Darwin,19,previous_direct_P10_curve,0.06956521739130435,0.08547008547008547,0.015904868078781123
scientist_Newton_into_Darwin,20,previous_direct_P10_curve,0.08695652173913043,0.10256410256410256,0.015607580824972128
scientist_Newton_into_Darwin,21,previous_direct_P10_curve,0.09565217391304348,0.1111111111111111,0.015458937198067624
scientist_Newton_into_Darwin,22,previous_direct_P10_curve,0.10434782608695652,0.1111111111111111,0.006763285024154589
scientist_Newton_into_Darwin,23,previous_direct_P10_curve,0.1826086956521739,0.19658119658119658,0.013972500929022663
scientist_Newton_into_Darwin,24,previous_direct_P10_curve,0.391304347826087,0.41025641025641024,0.01895206243032327
scientist_Newton_into_Darwin,25,previous_direct_P10_curve,0.4260869565217391,0.42735042735042733,0.001263470828688218
scientist_Newton_into_Darwin,26,previous_direct_P10_curve,0.6086956521739131,0.6153846153846154,0.006688963210702337
scientist_Newton_into_Darwin,27,previous_direct_P10_curve,0.6608695652173913,0.6581196581196581,0.002749907097733151
scientist_Newton_into_Darwin,28,previous_direct_P10_curve,0.6434782608695652,0.6495726495726496,0.00609438870308443
scientist_Newton_into_Darwin,29,previous_direct_P10_curve,0.6869565217391305,0.6923076923076923,0.005351170568561825
scientist_Newton_into_Darwin,30,previous_direct_P10_curve,0.7478260869565218,0.7606837606837606,0.012857673727238894
scientist_Newton_into_Darwin,31,previous_direct_P10_curve,0.7391304347826086,0.7435897435897436,0.004459308807134965
scientist_Newton_into_Darwin,32,previous_direct_P10_curve,0.7478260869565218,0.7606837606837606,0.012857673727238894
scientist_Newton_into_Darwin,33,previous_direct_P10_curve,0.8869565217391304,0.8888888888888888,0.0019323671497584183
scientist_Newton_into_Darwin,34,previous_direct_P10_curve,0.9826086956521739,0.9829059829059829,0.00029728725380895327
scientist_Newton_into_Darwin,35,previous_direct_P10_curve,1.0,1.0,0.0
scientist_Newton_into_Einstein,0,previous_P02_source_curve,0.9710144927536232,0.9705882352941176,0.0004262574595055302
scientist_Newton_into_Einstein,1,previous_P02_source_curve,0.9710144927536232,0.9852941176470589,0.014279624893435705
scientist_Newton_into_Einstein,2,previous_P02_source_curve,0.9710144927536232,0.9558823529411765,0.015132139812446654
scientist_Newton_into_Einstein,3,previous_P02_source_curve,0.9710144927536232,0.9852941176470589,0.014279624893435705
scientist_Newton_into_Einstein,4,previous_P02_source_curve,0.9710144927536232,0.9705882352941176,0.0004262574595055302
scientist_Newton_into_Einstein,5,previous_P02_source_curve,0.9565217391304348,0.9705882352941176,0.014066496163682829
scientist_Newton_into_Einstein,6,previous_P02_source_curve,0.9130434782608695,0.9117647058823529,0.0012787723785165905
scientist_Newton_into_Einstein,7,previous_P02_source_curve,0.927536231884058,0.9264705882352942,0.0010656436487638254
scientist_Newton_into_Einstein,8,previous_P02_source_curve,0.927536231884058,0.9264705882352942,0.0010656436487638254
scientist_Newton_into_Einstein,9,previous_P02_source_curve,0.8405797101449275,0.8382352941176471,0.002344416027280416
scientist_Newton_into_Einstein,10,previous_P02_source_curve,0.8260869565217391,0.8235294117647058,0.002557544757033292
scientist_Newton_into_Einstein,11,previous_P02_source_curve,0.7536231884057971,0.75,0.0036231884057971175
scientist_Newton_into_Einstein,12,previous_P02_source_curve,0.7681159420289855,0.7647058823529411,0.0034100596760443525
scientist_Newton_into_Einstein,13,previous_P02_source_curve,0.7971014492753623,0.7794117647058824,0.017689684569479946
scientist_Newton_into_Einstein,14,previous_P02_source_curve,0.782608695652174,0.7794117647058824,0.0031969309462915874
scientist_Newton_into_Einstein,15,previous_P02_source_curve,0.7971014492753623,0.7794117647058824,0.017689684569479946
scientist_Newton_into_Einstein,16,previous_P02_source_curve,0.7681159420289855,0.7647058823529411,0.0034100596760443525
scientist_Newton_into_Einstein,17,previous_P02_source_curve,0.782608695652174,0.7647058823529411,0.017902813299232823
scientist_Newton_into_Einstein,18,previous_P02_source_curve,0.7536231884057971,0.7352941176470589,0.018329070758738242
scientist_Newton_into_Einstein,19,previous_P02_source_curve,0.7536231884057971,0.75,0.0036231884057971175
scientist_Newton_into_Einstein,20,previous_P02_source_curve,0.7391304347826086,0.7352941176470589,0.0038363171355497716
scientist_Newton_into_Einstein,21,previous_P02_source_curve,0.6956521739130435,0.6764705882352942,0.019181585677749302
scientist_Newton_into_Einstein,22,previous_P02_source_curve,0.6811594202898551,0.6764705882352942,0.004688832054560943
scientist_Newton_into_Einstein,23,previous_P02_source_curve,0.463768115942029,0.4411764705882353,0.02259164535379371
scientist_Newton_into_Einstein,24,previous_P02_source_curve,0.17391304347826086,0.16176470588235295,0.012148337595907915
scientist_Newton_into_Einstein,25,previous_P02_source_curve,0.15942028985507245,0.14705882352941177,0.01236146632566068
scientist_Newton_into_Einstein,26,previous_P02_source_curve,0.0,-0.014705882352941176,0.014705882352941176
scientist_Newton_into_Einstein,27,previous_P02_source_curve,-0.028985507246376812,-0.04411764705882353,0.01513213981244672
scientist_Newton_into_Einstein,28,previous_P02_source_curve,-0.043478260869565216,-0.058823529411764705,0.015345268542199489
scientist_Newton_into_Einstein,29,previous_P02_source_curve,0.0,0.0,0.0
scientist_Newton_into_Einstein,30,previous_P02_source_curve,0.0,-0.014705882352941176,0.014705882352941176
scientist_Newton_into_Einstein,31,previous_P02_source_curve,0.028985507246376812,0.014705882352941176,0.014279624893435636
scientist_Newton_into_Einstein,32,previous_P02_source_curve,0.10144927536231885,0.08823529411764706,0.013213981244671782
scientist_Newton_into_Einstein,33,previous_P02_source_curve,0.11594202898550725,0.08823529411764706,0.027706734867860183
scientist_Newton_into_Einstein,34,previous_P02_source_curve,0.014492753623188406,0.0,0.014492753623188406
scientist_Newton_into_Einstein,35,previous_P02_source_curve,0.0,0.0,0.0
scientist_Newton_into_Einstein,0,previous_direct_P10_curve,0.0,0.0,0.0
scientist_Newton_into_Einstein,1,previous_direct_P10_curve,0.014492753623188406,0.0,0.014492753623188406
scientist_Newton_into_Einstein,2,previous_direct_P10_curve,0.014492753623188406,0.0,0.014492753623188406
scientist_Newton_into_Einstein,3,previous_direct_P10_curve,0.014492753623188406,0.0,0.014492753623188406
scientist_Newton_into_Einstein,4,previous_direct_P10_curve,0.014492753623188406,0.0,0.014492753623188406
scientist_Newton_into_Einstein,5,previous_direct_P10_curve,0.014492753623188406,0.014705882352941176,0.0002131287297527703
scientist_Newton_into_Einstein,6,previous_direct_P10_curve,0.014492753623188406,0.014705882352941176,0.0002131287297527703
scientist_Newton_into_Einstein,7,previous_direct_P10_curve,0.014492753623188406,-0.014705882352941176,0.02919863597612958
scientist_Newton_into_Einstein,8,previous_direct_P10_curve,0.0,0.0,0.0
scientist_Newton_into_Einstein,9,previous_direct_P10_curve,-0.014492753623188406,-0.014705882352941176,0.0002131287297527703
scientist_Newton_into_Einstein,10,previous_direct_P10_curve,-0.028985507246376812,-0.029411764705882353,0.0004262574595055406
scientist_Newton_into_Einstein,11,previous_direct_P10_curve,-0.057971014492753624,-0.07352941176470588,0.015558397271952261
scientist_Newton_into_Einstein,12,previous_direct_P10_curve,-0.043478260869565216,-0.04411764705882353,0.0006393861892583161
scientist_Newton_into_Einstein,13,previous_direct_P10_curve,-0.028985507246376812,-0.04411764705882353,0.01513213981244672
scientist_Newton_into_Einstein,14,previous_direct_P10_curve,-0.014492753623188406,-0.04411764705882353,0.029624893435635125
scientist_Newton_into_Einstein,15,previous_direct_P10_curve,-0.028985507246376812,-0.058823529411764705,0.029838022165387893
scientist_Newton_into_Einstein,16,previous_direct_P10_curve,-0.07246376811594203,-0.07352941176470588,0.0010656436487638532
scientist_Newton_into_Einstein,17,previous_direct_P10_curve,-0.043478260869565216,-0.07352941176470588,0.03005115089514067
scientist_Newton_into_Einstein,18,previous_direct_P10_curve,-0.08695652173913043,-0.10294117647058823,0.015984654731457798
scientist_Newton_into_Einstein,19,previous_direct_P10_curve,-0.08695652173913043,-0.10294117647058823,0.015984654731457798
scientist_Newton_into_Einstein,20,previous_direct_P10_curve,-0.057971014492753624,-0.08823529411764706,0.03026427962489344
scientist_Newton_into_Einstein,21,previous_direct_P10_curve,-0.043478260869565216,-0.058823529411764705,0.015345268542199489
scientist_Newton_into_Einstein,22,previous_direct_P10_curve,-0.043478260869565216,-0.058823529411764705,0.015345268542199489
scientist_Newton_into_Einstein,23,previous_direct_P10_curve,0.0,-0.014705882352941176,0.014705882352941176
scientist_Newton_into_Einstein,24,previous_direct_P10_curve,0.36231884057971014,0.35294117647058826,0.009377664109121886
scientist_Newton_into_Einstein,25,previous_direct_P10_curve,0.37681159420289856,0.35294117647058826,0.0238704177323103
scientist_Newton_into_Einstein,26,previous_direct_P10_curve,0.6811594202898551,0.6764705882352942,0.004688832054560943
scientist_Newton_into_Einstein,27,previous_direct_P10_curve,0.7246376811594203,0.7205882352941176,0.004049445865302648
scientist_Newton_into_Einstein,28,previous_direct_P10_curve,0.7246376811594203,0.7205882352941176,0.004049445865302648
scientist_Newton_into_Einstein,29,previous_direct_P10_curve,0.7391304347826086,0.75,0.010869565217391353
scientist_Newton_into_Einstein,30,previous_direct_P10_curve,0.7681159420289855,0.7941176470588235,0.026001705029838007
scientist_Newton_into_Einstein,31,previous_direct_P10_curve,0.8115942028985508,0.8088235294117647,0.002770673486786057
scientist_Newton_into_Einstein,32,previous_direct_P10_curve,0.8115942028985508,0.8088235294117647,0.002770673486786057
scientist_Newton_into_Einstein,33,previous_direct_P10_curve,0.8115942028985508,0.8235294117647058,0.011935208866155067
scientist_Newton_into_Einstein,34,previous_direct_P10_curve,0.9855072463768116,0.9705882352941176,0.014919011082694
scientist_Newton_into_Einstein,35,previous_direct_P10_curve,1.0,1.0,0.0
composer_Bach_into_Mozart,0,previous_P02_source_curve,0.9821428571428571,0.9642857142857143,0.017857142857142794
composer_Bach_into_Mozart,1,previous_P02_source_curve,0.9821428571428571,1.0,0.017857142857142905
composer_Bach_into_Mozart,2,previous_P02_source_curve,1.0178571428571428,1.0178571428571428,0.0
composer_Bach_into_Mozart,3,previous_P02_source_curve,1.0892857142857142,1.0535714285714286,0.03571428571428559
composer_Bach_into_Mozart,4,previous_P02_source_curve,1.0892857142857142,1.0714285714285714,0.017857142857142794
composer_Bach_into_Mozart,5,previous_P02_source_curve,1.0892857142857142,1.0892857142857142,0.0
composer_Bach_into_Mozart,6,previous_P02_source_curve,1.1071428571428572,1.1071428571428572,0.0
composer_Bach_into_Mozart,7,previous_P02_source_curve,1.0892857142857142,1.0892857142857142,0.0
composer_Bach_into_Mozart,8,previous_P02_source_curve,1.0714285714285714,1.0714285714285714,0.0
composer_Bach_into_Mozart,9,previous_P02_source_curve,1.0714285714285714,1.0535714285714286,0.017857142857142794
composer_Bach_into_Mozart,10,previous_P02_source_curve,1.0178571428571428,1.0,0.017857142857142794
composer_Bach_into_Mozart,11,previous_P02_source_curve,0.9821428571428571,0.9821428571428571,0.0
composer_Bach_into_Mozart,12,previous_P02_source_curve,0.9821428571428571,0.9821428571428571,0.0
composer_Bach_into_Mozart,13,previous_P02_source_curve,0.9821428571428571,0.9642857142857143,0.017857142857142794
composer_Bach_into_Mozart,14,previous_P02_source_curve,1.0,0.9642857142857143,0.0357142857142857
composer_Bach_into_Mozart,15,previous_P02_source_curve,0.9821428571428571,0.9642857142857143,0.017857142857142794
composer_Bach_into_Mozart,16,previous_P02_source_curve,0.9821428571428571,0.9642857142857143,0.017857142857142794
composer_Bach_into_Mozart,17,previous_P02_source_curve,0.9821428571428571,0.9642857142857143,0.017857142857142794
composer_Bach_into_Mozart,18,previous_P02_source_curve,1.0,0.9642857142857143,0.0357142857142857
composer_Bach_into_Mozart,19,previous_P02_source_curve,0.9642857142857143,0.9464285714285714,0.017857142857142905
composer_Bach_into_Mozart,20,previous_P02_source_curve,0.9821428571428571,0.9464285714285714,0.0357142857142857
composer_Bach_into_Mozart,21,previous_P02_source_curve,0.9107142857142857,0.9107142857142857,0.0
composer_Bach_into_Mozart,22,previous_P02_source_curve,0.8928571428571429,0.8928571428571429,0.0
composer_Bach_into_Mozart,23,previous_P02_source_curve,0.8035714285714286,0.7857142857142857,0.017857142857142905
composer_Bach_into_Mozart,24,previous_P02_source_curve,0.625,0.6071428571428571,0.017857142857142905
composer_Bach_into_Mozart,25,previous_P02_source_curve,0.6428571428571429,0.6071428571428571,0.03571428571428581
composer_Bach_into_Mozart,26,previous_P02_source_curve,0.375,0.35714285714285715,0.01785714285714285
composer_Bach_into_Mozart,27,previous_P02_source_curve,0.3392857142857143,0.32142857142857145,0.01785714285714285
composer_Bach_into_Mozart,28,previous_P02_source_curve,0.32142857142857145,0.32142857142857145,0.0
composer_Bach_into_Mozart,29,previous_P02_source_curve,0.26785714285714285,0.25,0.01785714285714285
composer_Bach_into_Mozart,30,previous_P02_source_curve,0.25,0.26785714285714285,0.01785714285714285
composer_Bach_into_Mozart,31,previous_P02_source_curve,0.21428571428571427,0.21428571428571427,0.0
composer_Bach_into_Mozart,32,previous_P02_source_curve,0.10714285714285714,0.10714285714285714,0.0
composer_Bach_into_Mozart,33,previous_P02_source_curve,0.14285714285714285,0.14285714285714285,0.0
composer_Bach_into_Mozart,34,previous_P02_source_curve,0.017857142857142856,0.0,0.017857142857142856
composer_Bach_into_Mozart,35,previous_P02_source_curve,0.0,0.0,0.0
composer_Bach_into_Mozart,0,previous_direct_P10_curve,-0.017857142857142856,0.0,0.017857142857142856
composer_Bach_into_Mozart,1,previous_direct_P10_curve,0.0,0.0,0.0
composer_Bach_into_Mozart,2,previous_direct_P10_curve,-0.017857142857142856,0.0,0.017857142857142856
composer_Bach_into_Mozart,3,previous_direct_P10_curve,0.0,0.0,0.0
composer_Bach_into_Mozart,4,previous_direct_P10_curve,0.0,0.0,0.0
composer_Bach_into_Mozart,5,previous_direct_P10_curve,0.0,0.017857142857142856,0.017857142857142856
composer_Bach_into_Mozart,6,previous_direct_P10_curve,0.017857142857142856,0.017857142857142856,0.0
composer_Bach_into_Mozart,7,previous_direct_P10_curve,0.017857142857142856,0.017857142857142856,0.0
composer_Bach_into_Mozart,8,previous_direct_P10_curve,0.03571428571428571,0.0,0.03571428571428571
composer_Bach_into_Mozart,9,previous_direct_P10_curve,0.0,0.0,0.0
composer_Bach_into_Mozart,10,previous_direct_P10_curve,0.017857142857142856,0.017857142857142856,0.0
composer_Bach_into_Mozart,11,previous_direct_P10_curve,0.017857142857142856,0.0,0.017857142857142856
composer_Bach_into_Mozart,12,previous_direct_P10_curve,0.03571428571428571,0.017857142857142856,0.017857142857142856
composer_Bach_into_Mozart,13,previous_direct_P10_curve,0.017857142857142856,0.017857142857142856,0.0
composer_Bach_into_Mozart,14,previous_direct_P10_curve,0.017857142857142856,0.0,0.017857142857142856
composer_Bach_into_Mozart,15,previous_direct_P10_curve,0.0,0.0,0.0
composer_Bach_into_Mozart,16,previous_direct_P10_curve,0.017857142857142856,0.0,0.017857142857142856
composer_Bach_into_Mozart,17,previous_direct_P10_curve,0.0,0.0,0.0
composer_Bach_into_Mozart,18,previous_direct_P10_curve,0.0,0.017857142857142856,0.017857142857142856
composer_Bach_into_Mozart,19,previous_direct_P10_curve,0.0,0.0,0.0
composer_Bach_into_Mozart,20,previous_direct_P10_curve,0.0,0.017857142857142856,0.017857142857142856
composer_Bach_into_Mozart,21,previous_direct_P10_curve,0.03571428571428571,0.03571428571428571,0.0
composer_Bach_into_Mozart,22,previous_direct_P10_curve,0.03571428571428571,0.03571428571428571,0.0
composer_Bach_into_Mozart,23,previous_direct_P10_curve,0.14285714285714285,0.14285714285714285,0.0
composer_Bach_into_Mozart,24,previous_direct_P10_curve,0.2857142857142857,0.2857142857142857,0.0
composer_Bach_into_Mozart,25,previous_direct_P10_curve,0.26785714285714285,0.26785714285714285,0.0
composer_Bach_into_Mozart,26,previous_direct_P10_curve,0.5,0.5178571428571429,0.017857142857142905
composer_Bach_into_Mozart,27,previous_direct_P10_curve,0.5714285714285714,0.5535714285714286,0.017857142857142794
composer_Bach_into_Mozart,28,previous_direct_P10_curve,0.5714285714285714,0.5357142857142857,0.0357142857142857
composer_Bach_into_Mozart,29,previous_direct_P10_curve,0.6607142857142857,0.6607142857142857,0.0
composer_Bach_into_Mozart,30,previous_direct_P10_curve,0.6785714285714286,0.6785714285714286,0.0
composer_Bach_into_Mozart,31,previous_direct_P10_curve,0.7678571428571429,0.7678571428571429,0.0
composer_Bach_into_Mozart,32,previous_direct_P10_curve,0.875,0.875,0.0
composer_Bach_into_Mozart,33,previous_direct_P10_curve,0.7678571428571429,0.7857142857142857,0.017857142857142794
composer_Bach_into_Mozart,34,previous_direct_P10_curve,0.9285714285714286,0.9285714285714286,0.0
composer_Bach_into_Mozart,35,previous_direct_P10_curve,1.0,1.0,0.0
composer_Mozart_into_Bach,0,previous_P02_source_curve,1.0,1.0,0.0
composer_Mozart_into_Bach,1,previous_P02_source_curve,1.0,1.0,0.0
composer_Mozart_into_Bach,2,previous_P02_source_curve,0.9821428571428571,1.0,0.017857142857142905
composer_Mozart_into_Bach,3,previous_P02_source_curve,0.9464285714285714,0.9642857142857143,0.017857142857142905
composer_Mozart_into_Bach,4,previous_P02_source_curve,0.9642857142857143,0.9464285714285714,0.017857142857142905
composer_Mozart_into_Bach,5,previous_P02_source_curve,0.9464285714285714,0.9642857142857143,0.017857142857142905
composer_Mozart_into_Bach,6,previous_P02_source_curve,0.9464285714285714,0.9464285714285714,0.0
composer_Mozart_into_Bach,7,previous_P02_source_curve,0.9642857142857143,0.9642857142857143,0.0
composer_Mozart_into_Bach,8,previous_P02_source_curve,0.9464285714285714,0.9642857142857143,0.017857142857142905
composer_Mozart_into_Bach,9,previous_P02_source_curve,0.9464285714285714,0.9642857142857143,0.017857142857142905
composer_Mozart_into_Bach,10,previous_P02_source_curve,0.9642857142857143,0.9642857142857143,0.0
composer_Mozart_into_Bach,11,previous_P02_source_curve,0.9642857142857143,0.9642857142857143,0.0
composer_Mozart_into_Bach,12,previous_P02_source_curve,0.9642857142857143,0.9642857142857143,0.0
composer_Mozart_into_Bach,13,previous_P02_source_curve,0.9642857142857143,0.9642857142857143,0.0
