relay_condition,source_layer_s,relay_layer_t,mean_normalized_recovery,std_normalized_recovery,ci95_low_cluster_bootstrap,ci95_high_cluster_bootstrap,num_ordered_pairs,num_unordered_clusters,bootstrap_resamples,interval_note
p10_relay,15,26,0.46693581785286875,0.08871911081043206,0.41265555315632235,0.5224022029278141,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,27,0.5347934479850391,0.09222261834877822,0.47622643394212727,0.5887527261274524,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,28,0.5364893822621714,0.09391642391729114,0.4793314976357636,0.5939827890201438,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,29,0.5785902189686142,0.09058418639447209,0.5225940018667963,0.6346117899887768,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,30,0.6169725575646992,0.10750020825685715,0.5462670877594311,0.6825955547914273,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,31,0.7052084375733212,0.08799287307700582,0.6473827873675326,0.7537992648568048,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,32,0.7190737313102725,0.08887736489420443,0.6644156902092168,0.7661817715378012,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,33,0.744267039734438,0.10557299759400636,0.6980810779315428,0.7949184122695263,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,34,0.8409719049564022,0.11151729841560663,0.7939151741411999,0.889492094914889,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,15,35,0.9029054957451845,0.10041871075860855,0.8667151899985406,0.9394259070815826,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,16,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,17,0.0001533686624344006,0.010347805202789996,-0.004818781297540568,0.005199491624831357,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,18,0.0016789187863301127,0.006996569293681668,-0.0019709696433834363,0.005335343778962002,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,19,0.002526550012322209,0.014056510216584934,-0.0049638389838694095,0.009078756039023575,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,20,0.0016912078393297389,0.01395331551395799,-0.0018435081497072102,0.004829450484820123,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,21,0.004948589529202485,0.010697824734664822,0.0006970101258894363,0.00906827487536515,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,22,0.014635812257595346,0.017682561567873113,0.005161830357142857,0.0236466529219861,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,23,0.055691786921543994,0.0381514113750403,0.038149972149005486,0.07236248866533793,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,24,0.2606595252071299,0.07805072516642964,0.21754124589938562,0.309521417721378,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,25,0.2626356562044006,0.07083319021812681,0.22553603229985228,0.30473711194431813,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,26,0.46269685060805266,0.0865137394190571,0.40945237733466594,0.5190414368684595,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,27,0.5322308589755358,0.08828124370444398,0.47884233645144775,0.5897564685049181,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,28,0.5302220005210307,0.0921101380037816,0.47283943210905055,0.5887960391799293,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,29,0.5743356235351712,0.08663850765029944,0.5178550538415412,0.6282515386687666,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,30,0.6140676706845493,0.10363082890393328,0.548990550301803,0.6779356452996134,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,31,0.7016206097310879,0.08098575608210586,0.6498926494777554,0.7468659341632853,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,32,0.7201669650548266,0.09089945624735205,0.665274694343668,0.7702110835048702,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,33,0.7399795485305073,0.10779611864653878,0.6937152982663322,0.7902444010024846,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,34,0.8402103077666863,0.10620766943238308,0.7954150792421898,0.8836275077712537,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,16,35,0.8975260327672783,0.10182042596763986,0.8616055339561162,0.9333738278913604,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,17,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,18,-0.003099300110645123,0.008213831480512735,-0.006552220247073188,0.000500110506363686,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,19,-0.0015363662319481284,0.00832048570074896,-0.006577765804597701,0.002203525641025641,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,20,0.005504172316770071,0.010430760936620917,0.002730873548153189,0.00813149251123702,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,21,0.0058064892623716155,0.010880803028998215,0.0010683760683760685,0.010942017031171423,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,22,0.008865949719206496,0.015451507896039534,0.002401408949672316,0.015770663734243694,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,23,0.0501966772069368,0.041045384049149744,0.03217093028405182,0.06995299138818385,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,24,0.2535592847876863,0.07805491300111272,0.21017268286934712,0.30224774446416497,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,25,0.2580383565706704,0.071114917921469,0.21989732011283736,0.2996175643606008,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,26,0.4582842292238447,0.0918593839282191,0.40402048861100587,0.5194052953179024,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,27,0.5271452279562528,0.09593292675669056,0.46913444213823347,0.5877238514763891,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,28,0.5289217128010404,0.09613085651663889,0.4645169204670139,0.5888256903817192,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,29,0.5693754598763341,0.0904051308633029,0.5070323675136016,0.6245612665846275,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,30,0.6060374679235502,0.11125989493387134,0.5313980944729564,0.6734924784562089,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,31,0.6938240440948106,0.08577429641586783,0.6372278151539037,0.7423155373721106,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,32,0.7117030015559829,0.09505496848982865,0.6509549458155717,0.7652884858678275,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,33,0.7347541846409369,0.1065839919855173,0.6874268381991253,0.7858087453806007,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,34,0.8296986136110525,0.11101068225165645,0.7814637692742955,0.8789784896053912,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,17,35,0.8912312261940252,0.10224668415158719,0.8533967407647196,0.9316080010833909,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,18,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,19,0.0005341880341880342,0.007514806688607677,0.0,0.0016025641025641027,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,20,-0.0014362761157734533,0.011091689401327078,-0.005928870066345503,0.003454055901206637,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,21,0.005784423674607636,0.011085283386426672,0.0015818021557304118,0.009239365854659752,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,22,0.008625046596428512,0.016458582325013495,0.0026381276245957463,0.014980291933226591,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,23,0.04882159140937249,0.0361332525851135,0.031817932308473046,0.06646878848522167,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,24,0.24628734107153935,0.07219111509435126,0.20631027511198025,0.2889103059985579,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,25,0.24906319696023801,0.06461175527301462,0.2168722246531598,0.2838906219710608,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,26,0.4485179153517345,0.08531367652412962,0.3974176358325627,0.5097996038441261,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,27,0.5156869642794294,0.0899950988313268,0.4589672656212328,0.5707120328113758,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,28,0.5188695919807088,0.09174695999412136,0.4599604688068897,0.5745059222146482,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,29,0.5597318643744729,0.0902818868753499,0.5014450000632783,0.6118338540430195,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,30,0.5985625799194221,0.10742511056404971,0.5253748913824688,0.6644674346221343,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,31,0.6842188153018124,0.08796923016677177,0.6236114485885088,0.73403549602154,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,32,0.703080871825903,0.0979687874006064,0.6411137034748401,0.7564903074188722,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,33,0.7268577257881823,0.106472351604367,0.6771453680524128,0.7713293457908003,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,34,0.8228938749948769,0.10993436519722609,0.7777391533712996,0.867722655969439,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,18,35,0.8839025956465193,0.10258714110989348,0.8460558030645656,0.9214832952454195,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,19,19,0.0,0.0,0.0,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,19,20,-0.0009765625,0.008782387056211744,-0.0029296875,0.0,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,19,21,0.003237112152553329,0.009923343879609877,0.0009191176470588235,0.0062779017857142825,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
p10_relay,19,22,0.006188121293406468,0.016649161460968558,-0.002461083558371417,0.01565793313975983,16,8,2000,descriptive; reciprocal directions are dependent and resampled together
